"V1","V2","V3","V4","V5","V6"
-0.178320305695395,-1.97434373718101,-0.428471596464235,-4.26618303263988,0.580161529818795,1.41665460872334
0.0906271396317414,-3.4131142300097,0.780253321786946,-3.81717412793482,0.920116774432518,0.276373817187004
-0.0433776332347924,-4.45128396365864,1.77722186315872,-3.31312244036869,1.06446459642558,0.129534112343353
0.00360510719543017,-4.68502511353352,2.18333348011031,-2.99825592755537,-0.200236996240388,-0.342714669760734
-0.0210579317988927,-2.51915618396646,1.88992036481742,-2.86121460532555,-2.27799558657564,-0.902683291798171
-0.206467102542081,-0.220760824856698,1.24457789341643,-2.54324821420835,-2.74028383905218,-0.763943508438537
-0.217846115886814,1.20551435182015,0.627803428014397,-2.18965228230418,-3.23964324962716,0.0393741646033375
0.278510321483837,1.78980273564001,-0.0609201437042296,-1.84329083626001,-2.20493318053278,1.07668162334934
1.15463154658145,1.62449562245952,-0.769503981547881,-1.60624952570725,-2.06342407708019,1.95885506430447
0.0713694444852362,1.57700466866769,-1.49046854531239,-1.4472479876817,-0.356601071661869,2.40488922722483
0.971680627390328,1.58849208259962,-1.91118180239574,-1.27154822210502,0.789576727305921,2.31218856276944
0.246789396702912,1.79049505111208,-2.12906344321868,-0.993312796434014,2.61164185059474,1.45987861714264
0.941549397229883,1.55035037451292,-2.18979046811661,-0.675009123865962,2.78036165755912,0.203336182721288
0.166080755691359,0.983143028841849,-2.20614959454537,-0.435043106384436,1.34830078976627,-0.26941892366996
0.172129521926744,0.260197233618778,-2.1634060037613,0.0252483924966178,-1.03906339925969,-0.0985466741475416
-0.186950150998033,-0.129336689065378,-1.85004853347779,0.786861311653544,-1.91557258902212,0.25328749792155
0.11188668897025,-0.16754599773889,-1.31700578641765,1.76655773421867,-1.74557656080103,0.109470004847657
0.361490685862479,-0.0767355719328337,-0.813683567936202,2.5101130493541,-1.24874396348457,-0.259225753934374
-0.19806996083439,0.286409246196714,-0.440379634296878,2.75783816083745,-0.740889702037657,-0.372326078407916
-0.361484289933686,0.520900768852526,-0.382931148843753,2.80479347788871,-0.243680186109293,-0.152056012465916
-0.645444644108967,0.829800226542388,-0.494581409960418,2.99126889932754,-0.103057755658268,0.1661318827356
0.101348330485379,0.316003337931118,-0.675145108437084,3.22882407371819,-0.215581988503633,-0.344063894853186
-0.211013945017214,-0.47938334278838,-0.603604856280917,3.19458029005363,-0.461932754988259,-1.38392624609088
-0.052931811073586,-1.53403956923043,-0.234987563410149,2.45995296902207,-0.27648162989471,-2.97673328202896
0.00328165807141323,-2.70812517043476,0.242397319063548,1.38666761610307,0.427109780719649,-4.51865876103983
0.0763667624617693,-3.97811264702896,1.13976398217057,0.250789171007459,0.452075405205046,-5.37221867549853
0.0323629698296449,-4.00944737521187,2.08864689598952,-0.40523210720445,-0.156785103019136,-4.34850329326341
0.0651552932373732,-2.67668364785016,2.79925876089885,-0.957156757285662,-1.1932672270464,-1.57252008252739
0.0760662283032775,-0.679766705369159,2.84686550481283,-1.17599953724647,-0.523270194397536,1.43470854335308
-0.0866298416829395,0.396150230777102,2.60355441556901,-1.46050979637136,0.875418675211138,3.55048086463038
-0.318613740337772,0.89982852889048,2.18621267308021,-1.47755904152417,2.36191127480433,6.23468400811056
-0.501972611771331,0.998375952486176,1.76555949393292,-1.217463899886,3.33215076422599,6.36824443956136
-0.352736374558056,0.970432472244487,1.25515999749009,-0.448507252721302,3.45462328024249,4.49479493315951
-1.75222887263381,0.86380177481261,0.910011787054568,0.621614119697959,2.40532346102444,0.097207359454812
-0.394303096657464,0.827191684590079,0.816066884070738,1.38136111997712,0.382327616475799,-1.58987311617561
-0.52900529966789,0.745869631724594,1.06250519996492,1.67330585561711,-1.97369926749644,-1.25563043287787
0.098713634389003,0.731888298318416,1.40705168601361,1.68735887720202,-3.40260850253882,-0.164782666614793
-0.806883694348844,0.847915136119231,1.60805327293064,1.8278127202512,-2.86835851000853,0.304945513843582
-0.695306397770335,0.947759615024332,1.5917874851726,2.04673503948221,-0.855309915723874,0.0949655256581992
-0.389608651236288,1.22515637087451,1.53219689272659,1.7631811321146,1.35779823053718,-0.592423575567191
0.10873487008763,1.66989416879908,1.53554755324377,1.32321951663718,1.62925209354433,-1.13021327451625
0.165517730817418,2.17173065621049,1.55960259337627,0.790032776338582,0.87556150556463,-1.57862944122759
0.520607065076969,2.24463607373548,1.17142881949268,0.799205583050033,0.374691390033575,-1.4479458706904
0.49118475589382,1.67807370426427,0.256946929292062,0.868437545867109,0.511263364014981,-0.748705003843989
0.387201714302916,1.08979090056555,-0.831649487816351,1.04059557705827,1.03496186116886,0.513540065935226
0.374883665868297,0.368092664096644,-1.520035573326,1.0430436816987,1.48392245117467,0.162935731133597
0.192646705491269,-0.0654541587719199,-1.7363897867858,0.539639209681877,1.92348643099182,-2.21653048410354
0.0947411484582614,-0.604945082337767,-1.88618214192864,-0.700003342218026,1.6542798674497,-4.77063242764742
0.160233119460004,-0.931991014477499,-2.23700154036583,-2.09657985118586,0.799555078855597,-2.00657755670127
0.0381645276801244,-1.44055612938684,-2.67079833515725,-3.26010163778722,-0.112658996811355,1.4731844064619
-0.010648654726628,-1.88380005175865,-3.0424003868758,-3.57191187663602,0.383013264790499,4.59398893359984
0.166736637093637,-2.321713460399,-3.20951438502147,-3.38809997656924,1.75650868763843,2.5956415071331
0.273210693031957,-3.47808565530243,-2.93642661218384,-2.90701318438039,1.09929102852093,1.02918199043888
0.151530909443228,-3.89210120704224,-2.19855535224707,-2.59838886781681,-1.80079950502306,0.0180802928719375
0.127817096172542,-3.59970391485254,-0.640090237720091,-2.51899022836803,-3.7508324751122,0.381680217370467
0.0907615080346825,-1.57189061397839,0.641138234109828,-2.46185152514234,-4.68616809597518,0.45848544993804
0.291918083419018,0.0990421759722383,1.36877400636543,-2.35137819277012,-3.49657038172806,-0.155802785882901
0.9987213249124,1.30287935085696,1.15212776629026,-2.16505030812235,-2.87415727562434,-0.785058895372988
0.0989124842577699,1.86835196857235,0.847365461730126,-1.83892094311246,-0.356687402720528,-0.504894447027557
-0.197376690349991,1.81156316242779,0.675979934488267,-1.46411771152122,1.74885343700877,0.285216115555038
-0.101398187511773,1.53751676751903,0.543335217121864,-1.18437603770656,2.8248843446591,1.16711332213153
-0.0686687013575328,1.25411505280917,0.324279990103741,-1.12935304370692,2.03976587416478,1.53891526708022
0.556065290683993,1.37343563857862,-0.0841876615628401,-1.2161451953822,0.230893102977657,1.6089386455652
0.814516996951492,1.23601607659013,-0.704797232114855,-1.07884267673914,-1.23433111320151,1.05079719210318
0.564464645077062,0.910921495585049,-1.44407460209813,-0.747906911824691,-1.70365810984277,0.42147152933356
0.447448645584916,0.505278350057924,-2.00040535225142,-0.196655207445216,-1.07476993502035,-0.181906435387319
0.0227707183783328,0.320904462450921,-2.30158160601989,0.474381563210494,-0.639995798276698,-0.320679770705688
-0.582249247517183,0.0856433242623214,-2.27708071450341,1.4444710708809,-0.197738826121359,-0.274410841304134
-0.729161589631235,-0.0438278394140666,-2.06349806769648,2.37719144003805,-0.42906101532417,-0.107862820178724
-0.572794784040288,0.300151319999742,-1.42237173837558,3.01234071713461,-0.42492198934267,-0.088333445105219
-0.324833783026401,0.821114008982379,-0.674017387158438,2.97266554245769,-0.201790618817886,0.00290040651608507
-0.084611459585717,1.31130631395928,0.00570043626319006,2.66782563058073,0.153911935334299,0.344519486511045
-0.00543993633007267,1.13922665618858,0.216083786510552,2.35184676748542,0.303834492978963,1.01260289389634
0.00139415326901071,-0.00208643195627903,0.0672640018646913,2.4149165415925,0.0208225065426108,0.724258747408736
0.206058979536595,-1.35215850764592,-0.191851233404081,2.90150517337817,-0.214648960911745,-0.913712305458428
0.228795042359354,-3.36056056974205,-0.289072620837849,3.37564342906712,-0.496824963000229,-3.14835672587716
0.0939717219062817,-3.84807273913331,-0.12757157323278,3.38709514689953,0.156714834287317,-5.41240689762881
0.0138858259350595,-3.33052040952181,0.438083529174192,2.76327312272795,1.12843990128402,-4.7285876284751
-0.521361803958373,-1.38335884267278,1.2533598897456,1.82649170781778,1.93497669591373,-2.6086480985688
-0.914125709493603,0.295197767780719,2.12380607585898,0.26460945249256,1.90160505739875,0.937437802699989
-1.04338642041502,1.04172725897352,2.53653265365594,-0.852173369996782,2.37101777262844,2.96059884242041
0.100944872056505,1.33073730008856,2.53714034818517,-1.68976873606117,2.38495305273816,5.28101976404049
