"rotationAngles","rotationAnglesMag"
0.699891327583032,0.601444016748618
1.52032870101543,1.38254718049559
2.37661214085279,2.18679762257613
3.40752025927469,3.18257295370834
4.56965537386379,4.30168397692773
5.74184424587745,5.39158817486639
6.71218831908878,6.29094855010044
7.52819116869869,7.1201384771916
8.27873735745185,7.96870112553442
8.98435797419916,8.78315648498416
9.47133138467449,9.35238252437058
9.62609591139843,9.56767932218791
9.50673438585239,9.49611502043762
9.0955207991543,9.14315024613472
8.26183350035647,8.37608037047929
7.0071518333201,7.16883627145525
5.38498808197138,5.55778680038236
3.51380057817732,3.63236396991358
2.38217330060279,1.75112208145682
4.11212138437569,1.94279904339878
6.52999868473059,4.11968515736706
8.28421546401769,6.54643688094032
9.52004049232274,8.97586727002938
11.188434392297,11.3370268750596
13.6059718710886,13.7883415847565
16.582783517548,16.6020774503363
19.864786491343,19.7221894457117
23.2191104719586,22.8587681761951
26.0412927035326,25.4191298503848
27.9380338830383,27.0409338079385
28.8445886442085,27.716165951081
29.1064545294127,27.7385269485897
28.9974295922195,27.3862815606629
28.6460390651562,26.8080988350273
28.128502553671,26.0894403834723
27.4521069086079,25.213903250071
26.5503858872007,24.1116588337311
25.3670383942623,22.6822469853446
23.9965506019621,20.9768248040002
22.6779230699361,19.2770031590306
21.8800032896073,18.1542016008478
21.9660239797621,17.9617458599087
22.9609575841336,18.589988695867
24.3693478799203,19.6032790141346
25.2649568460746,20.4159200035901
24.6852209522573,19.9324591551675
22.943851699894,18.2506706713127
21.3017327063374,16.73166964175
20.0718659050444,15.6208395735951
18.8266655348574,14.3466842779383
16.9037725888629,12.0991287912523
14.8890990192055,10.0170032137286
12.9144506597855,8.39545670352356
11.1663598632228,6.86630657785648
9.90957777524485,5.18053055680523
8.9979330993227,3.67124720289658
7.9664873411336,2.31351489388701
6.57605681970876,1.01241335359179
5.61127711447422,1.53044407908811
5.80126769696637,3.30947253411164
6.83766444389407,4.83436034621183
8.05649253718344,5.90669844559234
9.17593127911764,6.64070374976469
10.1130649510508,7.29560793565515
10.7450178806686,8.00851031725335
11.3586114721715,8.94803223588491
12.1471310474614,10.0511619924074
13.071788489979,11.1111834910923
13.8316948923756,11.9036195226593
14.2942525006294,12.4719454574665
14.6179578990856,12.9648051456743
14.8050682760238,13.2813273917399
14.7404488317669,13.2595994524952
14.2786540255592,12.8396044619304
13.383393232541,12.033673131403
12.1397308158184,10.8305680043206
10.5659580072611,9.17914656300821
8.57223455707998,7.05488005175337
5.90080700927739,4.59285951593836
2.43919383977767,2.00325151423514
1.23481090405749,1.44946841656374
4.13244340857352,3.95915613813882
6.51898707629774,6.57131767671639
9.33023530172122,9.07378575386856
12.6384231193625,11.7573531169662
16.0949263830431,14.8539309087248
19.6613114313061,18.3572915787081
23.2666418070815,21.8237482541265
26.2984270450953,24.609127809051
28.3679078912949,26.3683990089747
29.4624806309214,27.1639108154179
29.9658978470199,27.3696226515947
30.1447782423884,27.2318243364295
30.0654473130642,26.8440362920164
29.8070926476651,26.2839398899556
29.523242956478,25.7094613525827
29.2675466430772,25.1420929364217
28.9803396771457,24.5090833725591
28.5085752521382,23.6289489497385
27.8680123602977,22.5972608925301
27.2470192079846,21.6601175886792
26.9582225848779,21.140586229955
27.1547740996169,21.033496873189
27.533623275496,21.281193030463
27.4518557359937,21.4043014811607
26.692323534915,21.0411434340853
25.6758573972835,20.2525011637498
24.9782404109176,19.4871389438937
24.2066768597756,18.722136932085
22.6906123186297,17.2945550383697
20.3064799878412,14.9298176763368
17.8472361442809,12.3387300130241
15.7727487585094,10.1777039908059
14.0181195350079,8.54506215460273
12.2565316592756,6.94140233348438
10.3456228312373,5.12164155442063
8.37156761805749,3.12905586480502
6.90269149221983,1.69230245916722
6.30235811204884,1.62208245787874
6.67081865284107,2.14243844193321
7.60839695039306,2.72707260916509
8.79694492137989,3.40210212746182
9.77654076342453,4.21450248432886
10.4422619937362,5.13468737145246
10.9617362257106,6.14862079476083
11.5361315111649,7.17512607943494
12.1182192708383,8.11239893221646
12.5660788417596,8.88546105109926
12.8454586476925,9.52498058972165
13.0334678326065,10.0510171406229
13.1570633781141,10.4261583181873
13.168328241335,10.588060667866
13.0103022403707,10.5405758279781
12.5941477015503,10.2193575995844
11.8252552062077,9.50339702809433
10.6979135862235,8.23382839060152
9.06654663811453,6.3950562468119
6.77456390247334,4.17973631840141
3.7482711843083,1.95718334780338
1.45387991066857,1.7892568673459
3.64431783948004,4.24448945000176
6.46927862879315,6.92350465629733
9.37007339409296,9.45818306481629
12.6890264209311,11.9952090008048
16.1268723529714,14.8235518589976
19.5262361568012,18.1100863299517
23.0563355213947,21.6508476414639
26.321794180659,24.7950224097882
28.7335049731682,26.9883881952117
30.0474906665424,28.0411243002517
30.4233710150905,28.151482930559
30.2409091735383,27.6690190141364
29.6516037752679,26.7856772328519
28.7569169891126,25.6270998218467
27.6405037998449,24.2406254298606
26.5011771540907,22.7361658853035
25.552610757396,21.3039995172097
24.8817037417342,20.2959210771475
24.6476670424414,19.9505613220285
24.8890823891903,20.2050351442118
25.732124216542,20.7978566974035
26.5991544541225,21.4829078072222
26.7253340573374,21.7029734675922
25.2807380420447,20.6349256200979
22.9600348147404,18.4949270436678
21.1116960558418,16.8090412313487
19.9012421172651,15.5205706288001
18.5686346322982,13.9676227271465
16.5381355198068,11.3940172013902
14.2621152831076,8.87432082229589
12.0429446607705,7.05263815212098
10.0890261282727,5.73895279673985
8.63712640961984,4.86605384964675
7.53870152409109,4.19232994052459
6.70475648378101,3.55089632691313
6.39146167945789,3.38562772607709
6.93961878654828,3.90372647657704
7.82168633492509,4.58774633877685
8.77433534145097,5.12463009855139
9.53688840630445,5.64665187443402
10.0042918497229,6.32343933720162
10.409033525853,7.23406636039925
11.1167668782624,8.26674990287363
12.0688426377997,9.19956791859205
12.9395056138201,9.91264613155286
13.5007720181363,10.4716303204335
13.7838084146472,10.9399210410497
13.8833856214583,11.2768186279964
13.8410084630421,11.3878995083338
13.5432937943143,11.1614416686722
12.8471286847108,10.4760326767263
11.6361938436747,9.24058390790842
10.0181131879711,7.59447051277693
8.14094616619565,5.85678988598996
5.84043210816689,4.20364879390837
3.16635896334906,3.17857710414787
2.17425319888264,3.95403047635624
4.79516855395456,6.07490594959568
8.02300309236711,8.56753762932026
11.5299785976441,11.0753556408702
14.9776046968485,13.844727281918
18.2686916918318,16.9389828388994
21.6604707215875,20.2467982079527
24.8714221400131,23.2457021099962
27.3764865507275,25.4628784860347
28.8834577624231,26.6644366331723
29.4918967930148,26.9843801355124
29.6493319461756,26.8149407729639
29.5661042248213,26.3679717687416
29.2358697942734,25.6711793615863
28.5540312929591,24.650635047544
27.5820690301433,23.3745576205413
26.5658489835428,22.0010797267796
25.7796154358231,20.7180916194419
25.3305391909815,19.726522735864
25.2375106205143,19.1824781462434
25.48310073683,19.0812611119003
25.8300531878424,19.3645575738712
25.8285387697023,19.62136099862
24.9427146699222,19.1329297699159
23.6409672869844,18.1140288389906
22.7524244979314,17.4214905384602
22.4030749908918,17.1941139616929
21.7247460888887,16.5222539110189
20.0347466696146,14.8038492474026
17.6333833523029,12.5479446166654
15.3709264593855,10.441547811039
13.6824752322263,8.6267522766358
12.4780547529943,7.24378462326831
11.3486557246171,6.28236903536258
10.2517538281825,5.75287195431446
9.47870156962772,5.88428028292444
9.26520492652238,6.57735687770813
9.68151572643267,7.43134407990021
10.6316066308357,8.1939646289425
11.9990844881204,8.81268555795061
13.2389213866429,9.31524975902918
13.9638501540523,9.83342539230672
14.5007700132167,10.4592578991665
15.0337128303264,11.1458745404016
15.6225476053576,11.7287179476894
15.8694982911457,12.1118872250973
15.8888318159951,12.3382844178573
15.8523999756566,12.391907712034
15.7504026118402,12.2437004331422
15.3050317303828,11.851704365182
14.3873512770057,11.1484205475373
13.0271598657707,10.0687670278375
11.3951459539914,8.63544773049889
9.11881089481061,7.19397974845952
6.35045408521646,6.36025663570521
3.93618793910722,6.41338194961715
3.85344900362634,7.09053899349796
6.38665676634856,8.32711633785896
9.90352525076277,10.1006552875601
13.4644974487158,12.3630704339332
16.7684831278798,15.1841465388576
19.921241182754,18.4352054432718
23.3331979688028,21.8156047843835
26.2957294310335,24.5477360521789
28.2426287324751,26.2118310522192
29.0447916713243,26.753067193785
29.1657962230785,26.573165750106
28.9656477039774,25.9778886162461
28.5586732875608,25.1193552355194
27.9004488419609,23.9915470541176
26.9840383343097,22.6203035267658
26.0226413035476,21.1130713639376
25.4788440074013,20.0518441184857
25.5677779615928,19.8406243418712
26.3234911633107,20.4099745113278
27.3935622669213,21.2113470007725
28.3363721060232,21.829068214435
28.4537257634175,22.0181360474685
27.061914488693,20.9560679524538
24.6960390258455,18.7933246807048
23.198794278639,17.095623806561
22.9982145555877,16.6737027488921
22.85312886019,16.25101263722
21.1281923635933,14.3597542135056
18.5537675893464,11.4871985479208
16.3915195896932,9.21016253043774
15.1167560365475,8.04024400708433
14.2394922731006,7.58159470369722
13.3174514307611,7.45631386655238
12.4109058467746,7.34019249093806
11.7800582210972,7.32819022222854
11.4610610437653,7.61244291180962
11.1143661240779,8.30112052219155
10.7596871063452,9.16477504122021
11.0065050984169,9.94341067316614
11.9622845443652,10.5974727496545
13.1451907591759,11.1965962719327
14.0549300340522,11.8112754596707
14.7047474155185,12.4772473529604
15.4213897839414,13.1984481099111
16.1130960753071,13.8835921077179
16.6458941151696,14.4518603480577
16.9300026353969,14.8432648764518
17.071588864667,15.0670621035233
17.1168066566179,15.1110459316357
16.9333912118158,14.8936575752134
16.3249072832895,14.4013389050253
