"mean_forward","mean_right","sd_forward","sd_right"
-0.169923409638497,-0.00206659933351061,1.54114489487149,0.787064306636444
0.0240469676218562,9.19636036753562e-06,1.11386066799857,0.865126935326762
0.0333516910315191,-0.0123854244075479,0.914116152239123,0.5786422027892
-0.204789093031373,-0.00240974504193651,1.82521621757602,1.17882139655367
-0.268742219186166,-0.0178701392587763,1.96001760746227,1.53355117797278
-0.0329781895335174,-0.00636743745889788,0.306626754095746,0.606675433384896
