"Finx","Finy","Finz","FinMagnitude","FcMagnitude"
2.26862802499701,-1.15028554067277,0,2.54358603960682,1.05458311914551
3.02661224941968,-1.0042701699546,0,3.1888775897795,1.10271532124859
2.93891793513115,-0.266475760941157,0,2.95097406979538,1.55558187791181
2.49929713053665,0.988227336235142,0,2.68757872718012,2.15413392656607
1.76582853214361,1.40471954570987,0,2.25641029226331,1.89797516086745
0.857667140020595,0.925420803879018,0,1.26174347128218,0.866455789275442
-0.23001732030509,-0.131000161907954,0,0.264705515734457,0.31275209115775
-1.37864521084526,-1.23052540476543,0,1.84793273393803,1.45155945707397
-1.55062289419004,-1.69690814336296,0,2.29867975303169,1.59735473159538
-1.17594347031717,-1.95241964683111,0,2.27920721364112,1.45848853569061
-0.187213280850591,-1.44475297751657,0,1.45683217241034,0.602204012051917
0.577405013169753,-0.583721259888333,0,0.821052409094076,0.311435384986854
0.597126088445863,0.000274964346858808,0,0.597126151753587,0.529330993875966
0.160914819445404,0.181532098529255,0,0.242584999358126,0.240537117926446
-0.372293310961568,0.394812974154347,0,0.54265974048876,0.0960610794086735
-0.731228521244699,0.550712670207958,0,0.915412254347345,0.305252089914372
-0.995066993305143,0.729291417496218,0,1.23370348657973,0.448056283258261
-0.757801307464048,0.649334540766674,0,0.997946976260205,0.506896132418667
-0.396442883274297,0.761373326350469,0,0.858403344458079,0.486265764439094
-0.191279925022426,0.811783822452339,0,0.834014978349859,0.435504565439241
-0.290677566949296,0.573376397422673,0,0.642848303294771,0.414377721199017
-0.505553962231637,-0.0152985154973963,0,0.5057853826521,0.468583099720148
-0.623469389154388,-0.621230908819568,0,0.880137444542233,0.581288826383202
-0.676806630630592,-0.710239315977956,0,0.981074462630829,0.523823443404803
-0.532130624662123,-0.284409561030773,0,0.603367052555091,0.0866403683762426
-0.307772970399998,0.362978284675711,0,0.475896455602434,0.567041060997027
-0.222622824492768,0.892319239452162,0,0.919670890635135,1.2114397601663
-0.211817604216478,1.2347781787384,0,1.2528143709842,1.68083461534539
-0.568679039418044,0.955570997783974,0,1.11198551325064,1.24068757999451
-0.327366868363558,1.04060913372399,0,1.09088791160777,0.702061707405502
0.0930301557580981,1.1179461972237,0,1.12181028243073,0.0983443272868882
1.02431468763298,1.43646007958628,0,1.76426702614589,0.0636954126738644
1.35417874158327,1.21195749343814,0,1.81731698667484,0.0154745266881839
1.39586860870817,0.98119044633355,0,1.70621917254294,0.00138937221285002
1.11512569149325,0.887927497361553,0,1.42545450590296,0.122291631090278
0.793384717762206,0.9076117464745,0,1.20549508199623,0.259617523953224
0.337589951388406,0.736742433762022,0,0.810405077096642,0.122517040404901
-0.183529492936429,0.470678556576336,0,0.505194396641814,0.231905000974676
-0.504611701428725,0.293215785551237,0,0.58361671164834,0.540263706863803
-0.368516785525098,0.243187204556352,0,0.441525353375867,0.762603122707698
0.137854719443134,-0.0660298128531178,0,0.152852412012905,0.927119834613333
0.256368981050438,-1.12981821193017,0,1.15853970430622,1.04951862073215
-0.0792705186065051,-1.09219442286412,0,1.09506733695039,0.777025378268639
-0.372442563394519,-0.571527497820242,0,0.682170905120226,0.35922218630795
-0.598607831531408,-0.207334941808404,0,0.633497524908684,0.0444008001868317
-0.904930860183775,-0.492823853089812,0,1.03042477255122,0.0350682409502955
-0.813432686244336,-1.07152650781278,0,1.34530360588089,0.112471818704662
-0.669762354964404,-1.32016748721597,0,1.48034584014331,0.248577385498088
-0.683652197741878,-0.821674869793519,0,1.0688919118075,0.340750086238183
-1.31097750570771,0.345525400937403,0,1.35574696133333,0.134902673824259
-2.39923745271082,0.971254701281159,0,2.58837324380605,0.26550176835918
-2.71498820394464,-0.0076810633044665,0,2.71499906929855,0.71703981285352
-1.4450079651858,-1.57407415960424,0,2.13676331852272,0.933948210735777
0.239224243927546,-2.64953521568102,0,2.66031296993729,1.08385293543112
1.40188745972531,-2.94744447881771,0,3.26385008930375,1.35009342103263
1.58268134766176,-2.43551495897378,0,2.90458488662692,1.53421528419717
1.42107027547547,-1.19039490348966,0,1.85377473121577,1.70760801093827
0.899261785903023,-0.38840715860519,0,0.979556981722478,1.13174858949049
0.508765463834075,0.0405753640002951,0,0.510380894385808,0.459572679479464
-0.0305482465482042,0.0362485409096472,0,0.0474041357399145,0.393674191839972
-0.409004829799709,0.140118363647465,0,0.432340267186313,0.69400973825119
-1.02185611908513,-0.569433860354627,0,1.16980547503852,1.45734621454049
-1.12925885764121,-1.14386699245066,0,1.60737589380307,1.60264207469345
-0.979705389090083,-1.47714788912641,0,1.77250910738499,1.49437903680993
-0.521018669608728,-0.988936414966204,0,1.1177905380379,0.683196828948478
-0.0974376778979525,-0.487934900755118,0,0.497568657020367,0.0300137579720597
0.196132834029858,-0.236525946602054,0,0.307266353512032,0.363094567789117
0.131724550516843,-0.210199625197235,0,0.248062975153331,0.173761624313828
-0.0972223038345033,-0.043891921114119,0,0.106670882165549,0.109926948379178
-0.459241302774458,0.172639335908824,0,0.490618909620309,0.350600986088385
-0.706300228678132,0.217628080080841,0,0.739068328553223,0.4682443531236
-0.625956131908793,0.137740330191111,0,0.640931726188815,0.530085089235883
-0.396785283900264,0.268481984104179,0,0.479083643332069,0.559247378420309
-0.370075996364808,0.328502311346639,0,0.494843421342034,0.459937180468728
-0.430421776364572,0.172843232625777,0,0.463829374483077,0.377115794309084
-0.311031750522681,-0.157954647977829,0,0.348841540890708,0.310512920015322
0.267335942511746,-0.000858239345435136,0,0.267337320128368,0.203959895663971
0.20255950649305,0.521660475406835,0,0.559607009670531,0.0433276949476252
-0.0594557014317521,0.939013515128104,0,0.9408939164571,0.49589437371378
-0.367941745798547,1.08577946566555,0,1.14642844362928,0.913236260606015
0.088906750137156,1.47533608178539,0,1.47801250483135,1.37432000451916
0.84448167509964,2.24780802893266,0,2.40120599585151,1.67059456630255
1.52727728556312,3.05074060431219,0,3.41168494175476,1.95970845430723
1.58414793533072,2.80398604411511,0,3.22053759745246,1.3205453386836
1.41394725208305,1.89080189458287,0,2.36101220586243,0.547340346866894
1.24359686661553,0.517510386948895,0,1.34697816138792,0.511841112987192
1.38262227961165,-0.102649593960763,0,1.3864275340669,0.698551989004876
0.90913129039965,-0.233069655447508,0,0.938531388646194,0.712334454350514
0.157108302986817,0.0302024528288541,0,0.15998502124973,0.603245868678095
-0.433408936903727,0.344978875790749,0,0.553943797988449,0.357821554500429
-0.491351212159159,0.438023232431286,0,0.658247951641193,0.16451290340772
-0.297848130434514,0.529005009247618,0,0.607091268766409,0.14137436098932
-0.1168376595354,0.630755803430031,0,0.641485714764073,0.301295097410087
-0.00705201708008024,0.588212964889703,0,0.588255236278635,0.475059513729113
-0.260638882752098,0.30394198798469,0,0.4003915074803,0.611287096955823
-0.707242412988635,-0.415433676937844,0,0.820229827953169,0.650426727296674
-0.435546887779518,-1.01250294718528,0,1.10220837844452,0.409750072180702
0.196982894084433,-1.25443767711315,0,1.26980949213766,0.131665529660472
0.708116365221414,-1.15376934381384,0,1.35374018386801,0.0793262828180093
0.998461049034958,-1.13836546256316,0,1.5141995881642,0.0322080402774519
0.715938317862165,-0.912670733510148,0,1.15997221638678,0.104306959487069
-0.367777231276146,-0.430892412519717,0,0.566505395395498,0.263246083569257
-1.91771115466645,0.00262629014112049,0,1.91771295300731,0.0138959794552105
-2.94086510533539,-0.468728153569258,0,2.97798483033876,0.427375015214123
-2.23407743375324,-1.05883009567269,0,2.47229107337864,0.935165949676308
-0.391854864534666,-1.25415836077737,0,1.31394955335708,1.04792200463701
1.60892583614606,-1.32510440717858,0,2.08435698385435,1.02762194459986
2.70154901590131,-1.12657617187719,0,2.92703620687527,1.31938402297072
3.04831626253909,-0.894183877174348,0,3.17675885812235,1.57385638070958
2.41955147953,0.0500808600361826,0,2.42006972102825,1.80153610765377
1.7091950629983,0.433606262578163,0,1.76333835503138,1.34776388891487
0.766009581766638,0.602351197233392,0,0.9744730084342,0.563824602778302
0.327598991541686,0.283897584845459,0,0.433496179845006,0.125930267961259
0.0535735782523806,0.103715049110537,0,0.11673448376022,0.5948562452279
-0.176000967286992,0.00956391320111216,0,0.176260627826168,0.77389304259751
-0.850395111691643,-0.458957398782886,0,0.966340385105887,1.00584656026646
-1.61117020179039,-1.12460690580144,0,1.96484353364678,1.16593286506872
-1.91472711244212,-1.5173524027836,0,2.44305919481172,1.07557412061166
-1.32480548602193,-1.21957845404979,0,1.80068908514943,0.822171559714365
-0.377555056264051,-0.477958523634404,0,0.609091266416889,0.330413628423504
0.512202904601383,0.445502876281778,0,0.678840650121537,0.383978327127008
0.491414542360094,0.584837858644471,0,0.763887146996748,0.527089821842179
-0.0031287195837891,0.373936657444723,0,0.373949746178769,0.274506526763517
-0.690209067788043,-0.0770831187499021,0,0.6945000823996,0.345735689076081
-0.894728100588658,0.0019922905197195,0,0.894730318701956,0.359694787837688
-0.655007120197032,0.298653997781186,0,0.719880919249492,0.125600312830777
-0.317718794413985,0.736796830536535,0,0.802380708773934,0.0523797060649227
-0.114186284345863,0.811696551188675,0,0.819688842637439,0.0626904074712657
-0.113848314921667,0.488149581275395,0,0.501249890284124,0.0261083788640366
-0.272238413535754,-0.212080729630562,0,0.345097072843418,0.387588032164824
-0.444724141897504,-0.46013226338477,0,0.639922856439792,0.545018679552895
-0.548933772211688,-0.14261253159801,0,0.567156610155737,0.377063230402978
-0.204420918343229,0.629984249283177,0,0.662320214247744,0.485724599900395
0.582236097648217,1.67114005645586,0,1.76966323397869,1.91542224373142
1.43196114725422,2.667374807549,0,3.02744134397229,3.37680847579197
1.05854094093891,2.38570056455197,0,2.60999542285948,2.90188310229053
0.108943053923529,1.26029497560575,0,1.26499486739484,0.955031574824686
-0.103524140746196,0.697298150317424,0,0.704941102613075,0.307743462676631
0.237302139716181,0.613643722519119,0,0.657929269527507,0.599456609103813
0.308942986655626,0.411971179579733,0,0.514942736435824,0.761278326517934
0.141457194496808,0.244151044825016,0,0.282169932069409,0.827189043101705
-0.0419783907959259,0.215247153202094,0,0.219302353510903,0.799081156753505
0.101016865366211,0.352784788672504,0,0.36696255150508,0.51371244204372
0.369500890529233,0.422235110529364,0,0.56108234392613,0.224947968672086
0.487011785966743,0.401318039014838,0,0.631059940187326,0.0667835586258272
0.300917324858638,0.383417026819952,0,0.487401121106149,0.0962844413675473
0.148141215997575,0.450256611416563,0,0.474000881857372,0.208908429472824
0.126239944003274,0.529015846166955,0,0.543869735283817,0.309847486552292
0.167255590156074,0.354056752488719,0,0.391574534950007,0.410524048912778
-0.0827126695964582,0.167629652102936,0,0.186925348671399,0.335106810134591
-0.505236759283901,-0.0461646928680356,0,0.507341464695424,0.0891130403894874
