Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-0.7422025203704834,9.659406661987305,-2.3594858646392822,-0.05655847643395706,0.0890793532930978,-0.2879795416215898,-0.6856440439365263,9.570327308694207,-2.0715063230176924,0.014747254550457,0.07599996030330658,0.047570712864398956,-11.637130737304688,-36.215370178222656,-25.367502212524414,0.14800174881984468,0.1886573813707556,-0.3185123691104645,0.3067021500287012,5264017974853,0.019500732
-0.5973533391952515,9.045293807983398,-2.4432828426361084,0.07063256379301985,-0.42002680056864605,-0.2974212156947327,-0.6679859029882713,9.465320608552044,-2.1458616269413757,0.14151372015476227,0.05895572900772095,0.08911602944135666,-11.566795349121094,-36.587642669677734,-25.431838989257813,0.05971733644700477,0.25985587252432646,0.1515749955784058,0.5194909545018478,5264037994384,0.020019531
-0.6308721303939819,8.44315242767334,-2.585737943649292,0.029691018075431508,-0.8177345447029634,-0.3519010533663329,-0.6605631484694134,9.260886972376303,-2.233836890282959,0.19264641404151917,0.030193587765097618,0.07100652903318405,-11.496761322021484,-36.97751998901367,-25.46980094909668,0.18964649592776575,0.33595070483560896,-0.3479111967081423,0.8907332336425161,5264058013916,0.020019532
-0.7841010689735413,8.149862289428711,-2.432508945465088,-0.0988303364033023,-0.8888197463580738,-0.15893764414570288,-0.685270732570239,9.038682035786785,-2.273571301319385,0.1532316356897354,0.019540945068001747,0.050766509026288986,-11.411042213439941,-37.12047576904297,-25.383726119995117,0.18221329748675502,0.5021630107641112,-0.7127667284601944,0.9083111535350684,5264078033447,0.020019531
-1.0761936902999878,8.768763542175293,-2.742558002471924,-0.27279196362269853,-0.07429828146799444,-0.3080044626756129,-0.8034017266772893,8.843061823643287,-2.434553539796311,0.027530428022146225,0.026997795328497887,0.012416988611221313,-11.259182929992676,-37.15935134887695,-25.030885696411133,-0.008788379962583193,0.40346932359858906,-0.8137348137110119,0.4180938161158546,5264118103027,0.020019531
-0.9780313968658447,8.134300231933594,-2.5989060401916504,-0.13970373615084442,-0.5670092733677556,-0.13148200031627155,-0.8383276607150003,8.70130950530135,-2.467424039875379,0.04031360149383545,0.05469467118382454,0.07100652903318405,-11.210071563720703,-37.330020904541016,-24.83850860595703,-0.13224306865941404,0.39517837929973093,0.03388556568455868,0.5985851371247894,5264138153076,0.020050049
-0.7697358727455139,7.9176249504089355,-2.3367409706115723,0.054873430375589116,-0.6269476439139314,0.10454645541104535,-0.824609303121103,8.544572594322867,-2.4412874260226176,-0.04490755498409271,0.05895572900772095,0.07526759058237076,-11.1317138671875,-37.41727066040039,-24.73770523071289,-0.0665729714721223,0.3305763617600257,-0.49456183951821997,0.6379689670426204,5264158172607,0.020019531
-0.7912836670875549,8.552088737487793,-2.313995838165283,0.02666050882683857,0.006012914531940083,0.10183327028586753,-0.8179441759143935,8.546075822955853,-2.4158291084511507,-0.1429118812084198,0.045107290148735046,0.05396230146288872,-11.069745063781738,-37.35832595825195,-24.878746032714844,0.023448992577256404,0.06787004004768592,-0.6339150044862043,0.10543696130479531,5264178192138,0.020019531
-0.7565677165985107,9.094375610351563,-2.293645143508911,0.04910116745270621,0.4386398299165677,0.09774717195379168,-0.805668884051217,8.655735780434995,-2.391392315462703,-0.11734553426504135,0.05043361335992813,0.10829078406095505,-10.968484878540039,-37.33031463623047,-25.13706398010254,-0.014367612315753644,-0.10159531450094786,-0.02426757330580508,0.45207337309270745,5264198211669,0.020019531
-0.5398924946784973,9.063250541687012,-2.250549554824829,0.21262111149817575,0.32601180900161353,0.11267420851029897,-0.7525136061766731,8.737238732685398,-2.363223763335128,-0.061951782554388046,0.05469467118382454,0.15516242384910583,-10.749734878540039,-37.33746337890625,-25.251787185668945,6.779601735985574E-4,-0.22726407137400914,0.3907952199561888,0.40519984443067913,5264218261718,0.020050049
