"V1","V2","V3","V4","V5","V6"
0.966885470774516,0.908050664267906,0.932454197070239,0.769669498205516,0.737863587907097,0.944309018245813
0.966304037597564,0.736453754693302,0.980539374643183,0.755636219496061,0.793646031789034,0.950063007180255
0.97510719786123,0.620153218929395,0.949261954737016,0.75803092331945,0.78095965466263,0.946284084704241
0.979880807016929,0.941121625820586,0.957211997942373,0.74697465926398,0.78841560510958,0.872515280422393
0.975276826399617,0.152384524833676,0.973865980150452,0.790701590149331,0.849410840905044,0.952332353930009
0.953725526769545,0.976659190103098,0.980734278132823,0.73566737906236,0.729715678064007,0.826804697470019
0.973396197169068,0.965443567295715,0.972825428520515,0.739800912271807,0.839862774493686,0.962068587398454
0.975201937273093,0.982725064010646,0.966175813694082,0.695192559868925,0.76258800482305,0.886519120654227
0.941028138439856,0.964061690574501,0.973687647073369,0.733413880630694,0.813054441509004,0.90913178983807
0.901903394743234,0.954154477208108,0.972975971161113,0.773624084306671,0.878323718866945,0.975783522754796
0.958622326118877,0.976356923764597,0.95132963158979,0.727306859262858,0.947964282810645,0.914782918657769
0.978653695041051,0.971853805849949,0.960142946223595,0.721000808387075,0.906808628216853,0.943401762700794
0.96199968629275,0.911180058571404,0.978574689857779,0.592607873306093,0.839751783755762,0.75427460965902
0.941564728877777,0.951539022727495,0.972401733196687,0.613782677148485,0.735035472866658,0.898178921891959
0.977166260399456,0.92909988862071,0.969327733158853,0.726417580591983,0.810481572229669,0.941634716069751
0.968645738204063,0.962040137094852,0.955600436392024,0.685141589939983,0.892378366144128,0.789369424516929
0.983975829844619,0.981192850047266,0.97699202288462,0.699031196704407,0.889861193421574,0.775773134480264
0.950447804428384,0.925472696260369,0.970490321281284,0.786262434839298,0.838103738735046,0.822804133689299
0.978044709482767,0.965481711221086,0.986205477656099,0.739553238446462,0.926399428588782,0.86553462781046
0.968875373843593,0.955703107693433,0.982908544458696,0.687585446681305,0.825289690323111,0.935162849176718
0.979018732719642,0.628080365875456,0.821340398277157,0.856539662483514,0.8507003062709,0.445136418362932
0.97074443935699,0.951823729642557,0.9695586221084,0.802236636864063,0.827234474698751,0.849223499565165
0.986998603090273,0.924688984199131,0.967438289359488,0.762302718109121,0.806543668226763,0.892507569965782
0.975114096733947,0.76012246586115,0.885963897443566,0.721172238101882,0.872095516763998,0.424998800839052
