LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
1.1300706509325096,-0.08935674420110828,-0.25709263149130135,8.13494399750499,6.092942559630796,-0.9381283157743237,0.1385345458984375,0.0938720703125,-0.038055419921875,-0.09939105959035888,-0.2715205696151812,0.48132959141774756,1.1623858761187569,1452842629443661586,0.020141602
0.11728894262100731,-0.4351938914546363,-0.2487405114430412,8.164266233160243,5.984144086767136,-1.0003134436350838,0.1397552490234375,-0.0811309814453125,-0.08203125,-0.16652470432367503,-0.7515603842814829,0.8709577628497969,0.5148031286361121,1452842629463803188,0.020141602
-0.39430361152819415,-0.17107991785120902,-0.09849192087318293,8.065690330278194,5.941374107304334,-1.0249364238533796,0.12432861328125,-0.06494140625,-0.0598907470703125,0.057491224112218964,-0.4927790708217553,-0.13742543300674556,0.44095842755688747,1452842629483975307,0.020172119
-0.5173960142225553,0.061256182906532786,0.19206827970770368,7.936341326722555,5.956688153030967,-0.9435288913442879,-0.0286712646484375,-0.023101806640625,-0.06524658203125,0.16822863874236332,0.026657808662870666,-0.4067343554689686,0.5115067790527705,1452842629524227992,0.020141601
-0.37745180847743587,0.03480942581018098,0.04463024198168031,7.718638331914936,5.9604145732132565,-0.9323713308488678,0.033782958984375,-0.0412750244140625,-0.0489044189453125,0.03525018928331264,0.29632241368601475,-0.4154391545895029,0.3816718778577546,1452842629544400111,0.020172119
-0.2847373256881989,0.18576990392939496,0.1304673771790943,7.647454000492886,6.006857049195605,-0.8997544865540943,0.0382080078125,-0.03179931640625,-0.0597381591796875,0.09365360646299463,0.2413398337732901,-0.2804594796967239,0.36415317979388306,1452842629564511195,0.020111084
-0.1301580246130598,0.37162617704976597,0.1723304447120254,7.614914494339622,6.0997635934580465,-0.8566718753760879,-0.0204315185546875,-0.0085906982421875,-0.082794189453125,0.02844386766277726,0.34237960027836134,-0.12072565294197168,0.5201949575232747,1452842629604824916,0.020111084
-0.5205228154398585,0.33278460096810036,0.20006931664694627,7.414245349619546,6.28336530137565,-0.7635763967250713,-0.0641021728515625,-0.026153564453125,-0.074554443359375,0.051286239400607364,0.5171680245205754,0.022579625145131267,0.6493976620673274,1452842629624936000,0.020111084
-0.4805417875081366,0.12266078624323029,0.15430594159880706,7.294109902742512,6.314030497936457,-0.7249999113253696,-0.03997802734375,0.04974365234375,-0.04400634765625,0.08571946694922528,0.6128109572306224,-0.19705898096107488,0.5194000400808774,1452842629645108119,0.020172119
-0.04561507063150927,-0.20432498428666612,-0.08999518812720442,7.282706135084634,6.262949251864791,-0.7474987083571706,0.0163726806640625,0.1120452880859375,0.00164794921875,0.05489587798860712,0.42477786909021276,-0.2938138357169899,0.4077231069022333,1452842629685421840,0.020233154
0.26808418682708357,-0.1633046110372156,-0.05663500633891083,7.392529826844791,6.129811569045028,-0.7676905551845267,0.049041748046875,0.0772247314453125,0.037841796875,-0.13842765740898533,-0.36893102735714856,-0.1047176887617492,0.31897500083198277,1452842629705471889,0.020050049
0.3522969393054174,0.2703939088264775,-0.05105751678987869,7.480604061671145,6.1974100462516475,-0.7804549343819963,-0.006072998046875,0.130523681640625,0.050048828125,-0.08179563528257436,-0.28939743452739713,0.1063187544864693,0.43788595038035705,1452842629745846645,0.020233155
0.41842902553046724,-0.3780611796010547,0.04848774003572753,7.68366753208672,6.150750998936992,-0.7687331013638525,0.03729248046875,-0.0786895751953125,0.0567779541015625,-0.07235361778838742,-0.07967632164363041,0.4244534664887394,0.5660072136125913,1452842629765896693,0.020050048
0.45725298604937414,-0.6192580257120941,0.07516714515358203,7.797980778599063,5.995936492508969,-0.749941315075457,0.085235595703125,-0.05426025390625,0.036468505859375,-0.2837028317059337,-0.48210074887323273,0.08634655711980606,0.773440944979285,1452842629786038295,0.020141602
0.21171303337074932,-0.5336998776009256,0.057265063779115666,7.850909036941751,5.862511523108738,-0.7356250491306782,0.0010986328125,-0.0260009765625,0.0086669921875,-0.38736207423052943,-0.6691299922558972,-0.020653682478302744,0.43864154386558657,1452842629826352016,0.020202637
-0.08465258442397072,-0.37812553885209255,-0.01331862090011604,7.803890865673971,5.6614812517427175,-0.742815412303009,-0.112060546875,-0.052886962890625,0.003631591796875,-0.07946359037183695,-0.27351460087133556,-0.333589109548483,0.3877142876455856,1452842629846493617,0.020141601
0.08734385042957271,-0.24986371233167404,-0.11402403734509292,7.825726828281365,5.599015323659799,-0.7713214216392821,-0.1358795166015625,-0.0432586669921875,0.0208892822265625,-0.07306711804989814,-0.24828878550744116,-0.28868018830059466,0.2994661929706253,1452842629886746303,0.020141602
0.13686686114992686,0.13468927488897897,-0.1891643487446094,7.912586874201636,5.6224365796032085,-0.8708484686382031,-0.0949554443359375,-0.0501251220703125,0.0219573974609375,0.11492621115277099,-0.2217389262328884,0.1652386934899667,0.26954941900721013,1452842629906948940,0.020202637
-0.013016276705058338,0.35086665428618335,-0.14176116649568749,7.909332805025371,5.710153243174754,-0.906288760262125,-0.0271453857421875,-0.0834197998046875,0.0286712646484375,0.16909818977719077,-0.0416886710354462,0.2057297840848741,0.3786463533106595,1452842629927029506,0.020080566
