LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-0.12434385131326753,0.7746338177495762,0.19212876351585972,6.80032346557108,6.206430025023861,3.7643989464450778,-0.2509613037109375,-0.18536376953125,0.0082550048828125,-0.15101377079836456,-0.9249705361829877,0.22451440791950503,0.8077328808033215,1452842301582185457,0.020111084
0.403015153324386,-0.08474851220658852,0.31354187800018796,6.9010772539021765,6.1852428969722135,3.8427844159451245,-0.27294921875,-0.2030792236328125,0.0193939208984375,0.4191855476927599,-0.5048014951741812,0.47105353926290416,0.5176021960832405,1452842301602296541,0.020111084
1.0364257945345088,-0.8162729308590206,0.21446875630640072,7.160183702535804,5.981174664257458,3.8964016050217243,-0.227447509765625,-0.11846923828125,-0.015106201171875,-0.05073311641793993,0.38244222322984467,0.3450741249819721,1.3365914756054962,1452842301622468660,0.020172119
0.7908593856276074,-1.1631623876559667,0.4663748097326206,7.357898548942705,5.690384067343467,4.012995307454879,-0.226226806640625,-0.0214996337890625,-0.0338897705078125,-0.7170285739028478,1.0774785601058898,0.33374660301219794,1.4818605774653513,1452842301642579744,0.020111084
0.3876679772520859,-0.6989014921560237,0.3510783634110961,7.454815543255727,5.515658694304461,4.100764898307654,-0.0996246337890625,0.0540924072265625,0.0074920654296875,-0.47625579685622027,1.3992488514361172,0.1057995741567394,0.8729294207323144,1452842301662751863,0.020172119
0.2555689521141691,-0.3217554710685686,0.4033724563538774,7.518707781284268,5.435219826537319,4.201608012396123,0.0173492431640625,0.086456298828125,0.0187835693359375,-0.18402063261991985,0.852026796640723,0.04682405359366992,0.5758050112601067,1452842301682893465,0.020141602
-0.046313881277414204,0.03834757627014529,0.04321798461435211,7.507129310964914,5.444806720604855,4.21241250854971,0.0572052001953125,0.11639404296875,0.043365478515625,0.045980323801427025,0.5438866044994618,0.1833699372610513,0.07404935110383754,1452842301703035067,0.020141602
-0.30982942533443136,0.25655696726611676,-0.2630940693397683,7.429671954631306,5.508945962421383,4.146638991214768,0.0879058837890625,0.07867431640625,0.043670654296875,0.07119238204600552,-0.019924705212703293,0.004237613710977365,0.4806602121848761,1452842301723207186,0.020172119
-0.22775855979879545,0.4378261402191441,-0.3415909781280648,7.372732314681608,5.618402497476168,4.061241246682752,0.081939697265625,0.0194244384765625,0.027191162109375,0.07130444232523447,-0.43337148789399715,-0.1952924495264035,0.600208369617838,1452842301743318270,0.020111084
-0.055876281432786,0.2995406973315653,-0.21968391531495168,7.358763244323411,5.69328767180906,3.9877496957285237,-0.04205322265625,-0.03875732421875,-0.007171630859375,0.015475339549911177,-0.5970073958609755,-0.059940128296919776,0.14670154947643102,1452842301783570955,0.020050049
0.29043791035176714,-0.19899952011404842,0.1463480949796807,7.458722856249795,5.659418221285923,4.024336719473444,-0.073822021484375,-0.030517578125,-0.009002685546875,-0.10383951200218883,-0.057601701422758715,0.08614375328432108,0.3812777906976806,1452842301803743074,0.020172119
0.3759172228126637,-0.23959512390373838,0.30467613223374457,7.552702161952961,5.599519440309988,4.10050575253188,-0.0660247802734375,-0.033111572265625,-0.009918212890625,-0.12910142341053643,0.32117554300384077,0.15984942534390054,0.539951041631135,1452842301823915194,0.02017212
0.37826063371888097,-0.2452771733417407,0.38635565188074583,7.6472673203826815,5.538200146974553,4.197094665502067,-0.007232666015625,-0.0421142578125,-0.00946044921875,-0.07679373227270891,0.4625291017393417,0.26779961761676463,0.5937277899207009,1452842301843995760,0.020080566
0.032698839006354063,-0.025848203517142565,0.05257817384834684,7.655442030134271,5.531738096095268,4.210239208964153,0.06866455078125,0.1765594482421875,0.066131591796875,-0.020614529463556353,0.5087315537509371,0.3054176496626744,0.067095514474919,1452842301864198397,0.020202637
-0.15856993270116693,-0.12117905109496441,-0.12544234373382235,7.615799546958979,5.501443333321527,4.178878623030697,0.073394775390625,0.230316162109375,0.08428955078125,0.010982201612861862,0.058058343341046516,0.03178723735805268,0.2357213770165172,1452842301884309481,0.020111084
-0.28286180553593354,-0.2529613072822219,0.08820813673169248,7.545084095574996,5.438203006500972,4.20093065721362,0.0605621337890625,0.0947113037109375,0.0540618896484375,-0.03012563149651723,-0.015688406508904143,-0.23326142144583945,0.3895906818683629,1452842301904481600,0.020172119
-0.5048172764599972,-0.00998623332577786,0.20073008360410416,7.418879776459997,5.435706448169528,4.251113178114646,0.154022216796875,0.08294677734375,-0.0200042724609375,0.16605506888786836,0.1719906027974963,-0.30761315272247103,0.5433532680790986,1452842301924653719,0.020172119
-0.06044389677814799,0.05889445520275238,-0.21514358633712316,7.4985389895515855,5.64320820593006,4.119028474032436,0.0318603515625,0.417236328125,0.0952911376953125,0.45850068306089153,-0.02146310261247461,-0.2907734921615265,0.2311034059752378,1452842301964906404,0.020141601
