LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,20.93963623046875,-41.8792724609375,31.85882568359375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,-2.398681640625,-90.77911376953125,46.73919677734375,0.46099263125419376,-0.7098680852631358,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,-2.81982421875,-90.05889892578125,46.19903564453125,0.7274298909185277,-0.4327498625104892,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
-0.6445869669016413,0.29680009567898,-0.7478479186814564,-1.3641868368092962,1.5719895771725825,9.300994280986144,0.5125885009765625,0.4293975830078125,0.400726318359375,-2.6397705078125,-89.8193359375,45.71990966796875,0.7294791713490949,-0.42928661005870394,-0.5885850239376083,1.03095061189695,1453082433663939421,0.020141602
