LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-11.8194580078125,-17.0989990234375,-11.0992431640625,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-1.13983154296875,-43.37921142578125,32.21893310546875,-3.2385946678868125,3.4052363807002552,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-0.23956298828125,-43.6187744140625,32.21893310546875,0.33808879488577515,4.687197869858691,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,0.17852783203125,-43.91937255859375,32.45849609375,0.4259937413446637,4.680027126344007,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-0.53863525390625,-44.09942626953125,31.9793701171875,0.4685390218177756,4.675959399658911,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-0.8392333984375,-44.57855224609375,31.67877197265625,0.3822618486945317,4.6838018379484785,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-1.1993408203125,-44.57855224609375,31.55975341796875,0.289687090546757,4.690438177697043,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-0.95977783203125,-44.09942626953125,31.73980712890625,0.2989638258593188,4.689855492859212,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-0.71868896484375,-44.0399169921875,31.55975341796875,0.3341781603947185,4.687477872650696,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
2.029871487253908,-4.737917087194411,-7.1670970717167695,-2.104883694285158,0.06202902567097368,8.939390162537082,1.138092041015625,2.2882843017578125,-0.8256683349609375,-0.77972412109375,-44.09942626953125,31.439208984375,0.35514597105488854,4.685936247087628,-7.473378623941997,8.828109481384237,1453082648381178234,0.020141601
-4.649125271134374,3.4800154513382213,-5.917454512842165,-3.2671650120687508,0.9320328885055287,7.46002653432654,0.298492431640625,-0.0058746337890625,-0.0059356689453125,-0.59967041015625,-43.91937255859375,31.37969970703125,0.3452341725822028,4.686676819308296,-7.473378623941997,8.291027755339451,1453082673054649578,24.673471344
-3.940406173938749,2.967789216539327,-4.6210241571487325,-4.2522665555534385,1.6739801926403604,6.3047704950393575,0.1271514892578125,0.0365753173828125,-0.0071563720703125,-0.4791259765625,-43.73931884765625,31.55975341796875,5.464895666105749,-5.388680601647124,-3.1365876215767643,6.759322296678409,1453082673074760662,0.020111084
-3.5514460329009996,2.5962772716689617,-3.8671806538439863,-5.140128063778688,2.323049510557601,5.337975331578361,0.22808837890625,0.0712432861328125,-0.0196685791015625,-0.4791259765625,-43.6187744140625,31.2591552734375,4.420622589407051,-5.024018713166473,-0.951716647042812,5.857346737684075,1453082673094932781,0.020172119
-2.8602974513207995,1.9717361728039196,-2.8716986246376894,-5.855202426608888,2.8159835537585804,4.620050675418939,0.194793701171875,0.0704803466796875,-0.03173828125,-0.53863525390625,-43.798828125,30.8990478515625,3.758979938888321,-4.467493963620232,0.4691257985427013,4.507293870597047,1453082673115043865,0.020111084
-2.6337579805878892,1.249093039805636,-1.948958020803902,-6.513641921755861,3.128256813709989,4.132811170217964,0.0153656005859375,0.0842132568359375,-0.0494537353515625,-0.59967041015625,-44.0399169921875,30.83953857421875,2.8509637701935144,-3.302124706469775,1.132994292400334,3.5064728559133527,1453082673135185467,0.020141602
-2.525280310251561,0.6059028498132588,-1.4749379010181216,-7.144961999318752,3.2797325261633037,3.764076694963434,-0.07550048828125,0.1196441650390625,-0.11480712890625,-0.77972412109375,-44.09942626953125,30.77850341796875,2.3425697790718507,-2.0894396128091293,1.5626772549446053,2.9865700595525615,1453082673155357586,0.020172119
-2.147519170076249,0.11144347125685705,-1.106256473158247,-7.6818417918378135,3.307593393977518,3.487512576673872,-0.184234619140625,0.176605224609375,-0.1787872314453125,-0.89874267578125,-43.9788818359375,30.718994140625,2.1595139274794857,-1.223509772353364,1.6610611891692324,2.4182765800328303,1453082673175468670,0.020111084
-1.8855080118422496,0.17050243325548564,-0.9615676785265976,-8.153218794798375,3.3502190022913894,3.2471206570422226,-0.199188232421875,0.165313720703125,-0.264617919921875,-0.95977783203125,-43.9788818359375,30.47943115234375,1.8522698268178632,-0.5972279635192042,1.4354361824183246,2.1233991482654373,1453082673195610272,0.020141602
-0.6293813775790404,2.0260673580647612,-1.1942729431632726,-8.685514252303772,4.111215967130551,2.6411418396476476,-0.2352294921875,-0.367340087890625,-0.3282928466796875,-0.8392333984375,-44.27947998046875,30.29937744140625,1.532337761609306,-0.5456402195343344,1.3649330365325099,2.434616544885596,1453082673235923992,0.020141601
0.005686792468017288,2.8182171677018086,-1.8283309521868683,-8.684092554186767,4.815770259056004,2.1840591016009308,-0.0597686767578125,-0.6826934814453125,-0.2794342041015625,-0.71868896484375,-44.3389892578125,30.419921875,0.16479139464830928,-2.181721624852452,1.0678445914345533,3.3593413661999754,1453082673256065594,0.020141602
0.19980089881816454,2.9140341833801973,-2.4733825351869947,-8.634142329482227,5.544278804901053,1.5657134678041822,0.2797088623046875,-0.7295684814453125,-0.2550048828125,-0.35858154296875,-44.27947998046875,30.718994140625,-0.0589267046155757,-3.225410780828514,0.9372460323811382,3.8274190764070877,1453082673276207195,0.020141601
0.21439394171078163,1.9311541045166578,-1.439851047680846,-8.580543844054532,6.027067331030217,1.205750705883971,0.3217010498046875,-0.6548919677734375,-0.225830078125,-0.59967041015625,-44.0399169921875,30.718994140625,0.2504715671481408,-3.6812575884262984,1.0172224468317292,2.418365559038056,1453082673296348797,0.020141602
0.8175844893061246,0.4212538500195757,-1.0063974397071767,-8.376147721728,6.132380793535112,0.9541513459571768,0.1334075927734375,-0.43255615234375,-0.2100982666015625,-0.05950927734375,-43.91937255859375,30.77850341796875,-0.01804866976955477,-2.2944569835322763,0.7639586544927579,1.3633543229694296,1453082673316520916,0.020172119
0.8464504039448997,0.52938589251566,-1.1477693189532414,-8.164535120741775,6.2647272666640275,0.6672090162188665,0.07171630859375,-0.283355712890625,-0.1302337646484375,0.299072265625,-43.798828125,30.83953857421875,0.1453687189777172,-1.2595139462186948,-0.5012256182586918,1.5212173148710455,1453082673336662518,0.020141602
