LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,13.2598876953125,36.77978515625,-31.9793701171875,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,78.95965576171875,-91.31927490234375,38.27972412109375,0.008946822402804318,-0.01646660614807863,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
0.0030215639166250585,-0.01863161095444346,-0.0049110514651964365,-0.03018220844787506,0.24444643029038096,9.411496744824571,-0.001556396484375,2.44140625E-4,-0.002716064453125,79.0191650390625,-90.179443359375,39.11895751953125,0.009754730121209988,0.016001251650562417,-0.005402813758443638,0.01950346640353443,1453084003205977719,0.020141601
