LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,18.8385009765625,36.5386962890625,-38.57879638671875,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,0.0,0.0,0.0,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
0.004734421202293178,-0.018698209666554555,-0.0064667179645869766,-0.03668632549916818,0.22656869306499205,9.484845013863024,0.0037994384765625,4.8828125E-4,-8.392333984375E-4,70.25909423828125,-69.41986083984375,21.7193603515625,0.0124913495669509,-0.014484554921174016,-0.006929653589452239,0.020343456689772988,1453081633606966708,0.020141601
