LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,11.03973388671875,50.579833984375,-82.97882080078125,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,-33.9599609375,-23.33984375,-39.599609375,0.003938689170074305,0.0036071569445578168,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,-33.47930908203125,-23.5198974609375,-37.43896484375,-6.180407004424565E-4,-0.005304986484568549,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,-33.11920166015625,-23.638916015625,-35.45989990234375,-6.70654835459914E-4,-0.005298592215895768,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,-33.4197998046875,-23.33984375,-36.29913330078125,-7.082383035666311E-4,-0.005293699274240011,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,-33.23974609375,-23.57940673828125,-34.55963134765625,-6.54276107558643E-4,-0.005300639122460877,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
0.004649973881514585,0.0025446922155352167,-0.0024007208286498383,0.19873442553254791,0.0022465675500897833,10.303502405398962,0.0073699951171875,-0.0015716552734375,-0.001007080078125,-32.93914794921875,-23.1597900390625,-33.9599609375,-6.91230658463437E-4,-0.005295947084426366,-0.002310047262580767,0.005819035664754645,1453083821414561472,0.020141601
