LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ResultantAcc,Timestamp,dt
1.4630002581676873,-0.46679687372184486,0.8817241284737585,-11.369280775745812,1.5316009508702824,3.964940300237179,1.068817138671875,0.3192596435546875,-2.23748779296875,1.7707926235016953,1452576600991048065,0.020080567
1.8662254018466502,0.04291992289752411,0.3014730527790066,-10.90272442528415,1.5423309315946634,4.040308563431931,0.6632232666015625,0.27557373046875,-2.1113433837890625,1.890905965888075,1452576601011281219,0.020233154
1.8538201652273205,0.37123779378676947,0.011466528160704925,-10.43926938397732,1.6351403800413555,4.043175195472108,-0.24493408203125,0.188079833984375,-1.8812103271484375,1.8906607802054756,1452576601031483856,0.020202637
1.870690409525606,0.7181328131544156,-1.1853214063776862,-9.971596781595919,1.8146735833299594,3.7468448438776862,-0.6571044921875,0.0938568115234375,-1.3780364990234375,2.3281289015081037,1452576601051472870,0.019989014
1.2094185385579852,0.6931830083360324,-1.7895779258833988,-9.669242146956423,1.9879693354139676,3.2994503624068363,-0.921600341796875,-0.4395599365234375,-1.39605712890625,2.268432286241459,1452576601071644989,0.020172119
0.2372491863151378,0.6081474808875758,-2.1619479852379695,-9.609929850377638,2.1400062056358617,2.7589633660973445,-0.9866485595703125,-0.2556915283203125,-1.13995361328125,2.2583510855913467,1452576601091786590,0.020141601
0.686540071708361,0.4214300940850606,-2.7862356342841257,-9.438294832450548,2.245363729157127,2.062404457526313,-0.9490814208984375,-0.2364501953125,-0.2823486328125,2.6125297806781664,1452576601132039276,0.020111084
2.1016978776791895,1.2071758135492985,-0.9751432925835506,-8.912870363030752,2.5471576825444515,1.8186186343804256,-0.8386688232421875,-0.6739654541015625,-0.2823486328125,2.6125297806781664,1452576601132039276,0.020111084
-0.38348513562906916,0.7050217198903015,-2.3942064533472225,-8.72479123155843,3.274241585773761,0.7252153644800349,-0.47216796875,0.0518646240234375,-0.131927490234375,2.5251417813689216,1452576601172414032,0.020141602
-0.567127463972005,-1.1635949287752587,-0.30356096345902794,-8.866573097551433,2.983342853579946,0.6493251236152779,-0.9017486572265625,-0.351287841796875,-0.0465545654296875,1.3295623254285565,1452576601192464081,0.020050049
-0.6518342953963536,-1.8305829742702069,2.0466043542327776,-9.029531671400521,2.5256971100123944,1.1609762121734724,-0.9145660400390625,-0.7497100830078125,0.053924560546875,2.82214658675048,1452576601212636200,0.020172119
-1.5857862839733343,-0.15893659425991524,1.7626619013549722,-9.425978242393853,2.4859629614474152,1.6016416875122153,-0.809051513671875,-0.43023681640625,-0.02593994140625,2.376332459467998,1452576601232808319,0.020172119
-1.8122813709286678,1.153478165998318,-0.5251854203222721,-9.87904858512602,2.7743325029469945,1.4703453324316471,-0.576171875,0.1063690185546875,0.013916015625,2.211491662333145,1452576601252949920,0.020141601
-0.25916347564918496,0.08339044295490439,-0.2469061487578177,-9.943839454038315,2.7951801136857206,1.4086187952421927,-0.3420562744140625,-0.0460205078125,0.0345306396484375,0.3675354668344246,1452576601273122040,0.02017212
0.4090632624494024,-1.7384390128235765,1.692807112243746,-9.841573638425965,2.3605703604798265,1.831820573303129,-0.4427032470703125,-0.270660400390625,0.2725982666015625,2.2886180666274134,1452576601313374725,0.020233154
0.42432246062386625,-0.22993006976958918,-0.5019940731640022,-9.444067333670741,1.9970351723086517,2.0920209286327522,-0.7128448486328125,1.6664581298828125,1.014617919921875,0.6963586985641281,1452576601333546844,0.020172119
-0.252045937750907,-0.046126673003171526,-2.163668012437452,-9.507078818108468,1.985503504057859,1.5511039255233894,-1.194488525390625,0.9465789794921875,0.8680267333984375,2.1787872986466827,1452576601353566375,0.020019531
-0.8677988595757249,-1.0792109087150372,-0.8676043318249615,-9.7240285330024,1.7157007768790997,1.334202842567149,-1.1002655029296875,-0.0157928466796875,0.7670745849609375,1.6341690006764609,1452576601373707977,0.020141602
-0.449219556410581,-0.49104206681578,-0.2088173521787191,-9.836333422105044,1.592940260175155,1.281998504522469,-0.5631866455078125,0.4385223388671875,0.5345001220703125,0.6975135896994146,1452576601393941131,0.020233154
0.5183099017465356,-0.4799308214213742,-0.9940192137742252,-9.70675594666841,1.4729575548198117,1.0334937010789127,0.0094757080078125,0.1043853759765625,0.3720245361328125,1.2194478032909104,1452576601413991180,0.020050049
0.19930368311597846,-1.3468230751058494,-0.45638480461313014,-9.656930025889416,1.1362517860433494,0.9193974999256301,-0.058319091796875,-0.106201171875,0.540618896484375,1.4359461840970698,1452576601434132782,0.020141602
-0.9604056863197172,-1.1396654913346795,-0.2961991522842541,-9.897031447469345,0.8513354132096796,0.8453477118545666,-0.2134857177734375,-0.0548858642578125,0.7554779052734375,1.5195231002746468,1452576601454304901,0.020172119
-0.25243099436827343,0.9211655561510064,-0.29916635307740325,-9.960139196061414,1.0816268022474311,0.7705561235852157,-0.5964813232421875,0.7755584716796875,0.815643310546875,1.0008835574483086,1452576601474477020,0.020172119
0.9523520795053813,1.485406566014555,-0.31782429339942264,-9.722051176185069,1.45297844375107,0.6911000502353601,-0.9367218017578125,0.9291839599609375,0.5326690673828125,1.7928802054716928,1452576601494527069,0.020050049
1.565873362823055,1.038056698124144,0.7497688855929618,-9.330582835479305,1.712492618282106,0.8785422716336007,-1.225189208984375,0.530914306640625,0.8406829833984375,2.0227887874720127,1452576601514699188,0.020172119
1.6307626551021936,1.0927012178743152,0.8036847373806195,-8.922892171703756,1.9856679227506848,1.0794634559787555,-1.2105255126953125,0.7845611572265625,0.896270751953125,2.1211534470468,1452576601534779754,0.020080566
0.37237135455050563,-0.24631819321668846,0.8782571577048466,-8.898177845359154,2.3579820115760635,1.2453695512795284,-0.9173126220703125,0.0880584716796875,0.820526123046875,0.9522700365252734,1452576601575154510,0.020172119
-0.698327840900177,-0.29947154676085086,0.19149732772637718,-9.072759805584198,2.283114124885851,1.2932438832111228,-1.432098388671875,-0.7923126220703125,1.734039306640625,0.7835918626568189,1452576601595296112,0.020141602
-0.11168961647014086,1.7349833094663194,-1.0977664932876483,-9.100682209701734,2.7168599522524306,1.0188022598892108,-1.3256683349609375,-0.4088592529296875,2.3981781005859375,2.0561451622730846,1452576601615468231,0.020172119
-1.599703255676113,6.050169264760556,-2.5627590930676187,-9.500608023620762,4.229402268442569,0.3781124866223063,-1.7492828369140625,-0.7445220947265625,1.270721435546875,6.762494569873961,1452576601635609832,0.020141601
-0.08335147172839008,0.17986929852719502,0.9743166513271551,-9.52144589155286,4.2743695930743675,0.6216916494540949,-1.545257568359375,-1.330474853515625,1.1334381103515625,0.9942803273953049,1452576601655690399,0.020080567
1.6035092523047876,-0.21502790102199398,3.3120216804367244,-9.120568578476663,4.220612617818869,1.4496970695632758,-1.2151031494140625,-1.5384674072265625,1.1422882080078125,3.6860502617473747,1452576601675954071,0.020263672
1.4005442182500794,1.117235491682405,2.7319293560681297,-8.770432523914142,4.49992149073947,2.132679408580308,-0.8658599853515625,-0.1123046875,1.160003662109375,3.266982898286334,1452576601695973602,0.020019531
1.8909187730375638,1.859523256627174,-0.9882968471767464,-8.297702830654751,4.9648023048962635,1.8856051967861214,-1.1790618896484375,0.8296051025390625,1.085479736328125,2.830217519255845,1452576601716084686,0.020111084
0.8800690028050511,0.6893764178017392,0.7063107644461031,-8.077685579953489,5.137146409346698,2.062182887897647,-1.4459991455078125,0.2082366943359375,0.9022216796875,1.3223600837487017,1452576601736348358,0.020263672
0.6562036397440405,0.7189938100226412,0.5746189240568826,-7.913634670017478,5.316894861852359,2.2058376189118674,-1.30902099609375,0.236480712890625,0.6363677978515625,1.130372603856131,1452576601756398407,0.020050049
1.3299067594514824,-0.5369875691693871,2.446694650964256,-7.581157980154607,5.182647969560012,2.8175112816529313,-1.1644134521484375,0.37591552734375,0.2199249267578125,2.8360751670811357,1452576601776509491,0.020111084
0.17666954818618663,0.08343484700824,1.4835764238964053,-7.536990593108062,5.2035066813120725,3.188405387627032,-0.7539215087890625,0.19189453125,0.0377349853515625,1.4963864836641791,1452576601796681610,0.020172119
-0.16685527941980105,-0.045239427080908,-0.031559271039125925,-7.5787044129630114,5.1921968245418455,3.180515569867251,-0.1721038818359375,0.2477874755859375,-2.899169921875E-4,0.1757363867313474,1452576601816792694,0.020111084
0.09526333505790952,0.6347557239602732,-0.7249056199563007,-7.5548885791985345,5.350885755531914,2.9992891648781757,-0.085662841796875,0.1335601806640625,0.0258331298828125,0.9682345221850515,1452576601836964813,0.020172119
-0.08267605070367168,0.05508241119946877,-0.6794728358087903,-7.575557591874453,5.364656358331781,2.8294209559259778,0.0117645263671875,-0.10833740234375,-0.030364990234375,0.6866969753723564,1452576601857167450,0.020202637
-1.6281769733754379,-0.294752430415425,1.0136727079154677,-7.982601835218312,5.290968250727925,3.082839132904845,0.102020263671875,-0.4639892578125,0.1116485595703125,1.9404565469596269,1452576601877464946,0.020297496
