LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ResultantAcc,Timestamp,dt
2.735220112017652,1.0744855516711649,-0.594432618464156,9.58414443571184,4.049105871363503,-0.3440944291699688,-0.9470201134681702,-0.35899412631988525,-0.4442152678966522,2.9982158694513807,11536964791537,0.018026666
1.6480447114402939,-1.1438793092123842,-0.2035648077687613,9.996155613571913,3.7631360440604067,-0.3949856311121591,-0.649811327457428,-0.3483414649963379,-0.5603290796279907,2.0164200643498007,11536986743048,0.021951511
-0.7961234044317482,-1.2636992573064307,1.580127012732745,9.797124762463975,3.447211229733799,4.61220710270549E-5,-0.42823630571365356,-0.11398329585790634,-0.9470201134681702,2.1742929113549834,11537004779454,0.018036406
-5.329534069004383,-1.1488654803690705,1.1989792919183737,8.46474124521288,3.1599948596415315,0.29979094505062037,-0.20985709130764008,-0.6924219131469727,-0.3440804183483124,5.582237600381334,11537026817579,0.022038125
-1.459538281204484,-0.03802606196859637,-0.933193561551971,8.09985667491176,3.1504883441493825,0.06649255466262768,-0.7946872711181641,-0.11717908829450607,0.5049353241920471,1.7327862531230536,11537046810964,0.019993385
0.7822072504026245,2.451887538181471,-1.6544361091597897,8.295408487512415,3.7634602286947496,-0.3471164726273196,-1.1153318881988525,0.2790992856025696,0.4644553065299988,3.059535834365045,11537066885027,0.020074063
1.0164999006638968,1.3524249475373642,-0.8025706272875487,8.549533462678388,4.101566465579091,-0.5477591294492067,-0.9278453588485718,0.31744879484176636,0.09800432622432709,1.8725503727686164,11537085210235,0.018325208
0.39182006823619453,-0.2051827684105385,1.2771356215830472,8.647488479737438,4.0502707734764565,-0.228475224053445,-0.612527072429657,0.6029396653175354,-0.17470337450504303,1.351554042664053,11537104909141,0.019698906
-2.3986956635506935,-1.7040967762518684,0.6577898113533518,8.047814563849766,3.6242465794134895,-0.06402777121510712,-0.4538026452064514,0.22157500684261322,0.2833603322505951,3.0150247337441844,11537126845183,0.021936042
1.1762670867131568,0.9083412313422552,-1.0367030264055999,8.341881335528054,3.8513318872490534,-0.3232035278165071,-1.0024138689041138,0.014913702383637428,0.5763080716133118,1.8120268256291217,11537144566121,0.017720938
1.7876040929545098,2.029118587490796,-0.7067793179445483,8.788782358766682,4.358611534121753,-0.4998983573026441,-1.2335762977600098,0.0511326938867569,-0.2364887148141861,2.7950648721492173,11537165021954,0.020455833
