Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,HeartRate,Timestamp,dt
0.09217676520347595,9.52473258972168,0.4800374507904053,0.04548983097076417,6.1096194458007815,0.3159388637542725,0.04668693423271178,3.4151131439208977,0.16409858703613278,0.05246427282691002,-0.05432848632335663,0.006391586735844612,,,,9.152521653235139,0.908457120646986,4.118711103978545,6.11795198271931,0,105806854591521,0.014059166
-0.07541735470294952,9.65222454071045,0.5045779943466187,-0.09768343114852905,4.989689117431642,0.2723835258483887,0.022266076445579527,4.662535423278808,0.23219446849822994,-0.015446335077285767,0.003728425595909357,-0.015446335077285767,,,,9.152521653235139,0.908457120646986,4.118711103978545,4.998072861262659,0,105806874859438,0.020267917
-0.09157821536064148,9.657012939453125,0.5656301379203796,-0.09107543344497682,3.9955820129394546,0.26674853553771977,-5.027819156646698E-4,5.66143092651367,0.29888160238265987,-0.01091896090656519,-0.05512743443250656,-0.011984225362539291,,,,9.152521653235139,0.908457120646986,4.118711103978545,4.005511844685272,0,105806894923761,0.020064323
0.014365210197865963,9.5408935546875,0.6362590789794922,0.011894393690824507,3.103570102539064,0.2699019812774659,0.0024708165070414564,6.437323452148436,0.3663570977020263,-0.03621899336576462,-0.07190535217523575,-0.015446335077285767,,,,9.152521653235139,0.908457120646986,4.118711103978545,3.1153067164362978,0,105806914148969,0.019225208
0.2148796021938324,9.369708061218262,0.788889467716217,0.16992702854943276,2.3459076872558606,0.3380258960113526,0.044952573644399633,7.023800373962401,0.45086357170486446,-0.05432848632335663,-0.006125270389020443,-0.015446335077285767,,,,9.152521653235139,0.908457120646986,4.118711103978545,2.3762195981289396,0,105806934380688,0.020231719
0.10893617570400238,9.516353607177734,0.5309142470359802,0.0511868816476822,1.9940425865722666,0.06404054026489259,0.05774929405632018,7.522311020605468,0.46687370677108764,-0.03542004153132439,0.04021373391151428,-0.009321063756942749,,,,9.152521653235139,0.908457120646986,4.118711103978545,1.9957272170098919,0,105806954223917,0.019843229
-0.2645592987537384,9.784503936767578,0.5566518902778625,-0.25784687424804686,1.809754332929689,0.07182254680541994,-0.006712424505691525,7.974749603837889,0.4848293434724426,-0.011185277253389359,-0.017044231295585632,-0.017843179404735565,,,,9.152521653235139,0.908457120646986,4.118711103978545,1.8294409622469068,0,105806974544334,0.020320417
-0.33997663855552673,9.777320861816406,0.6667851805686951,-0.26661137123986817,1.4420570063828144,0.145564669677002,-0.07336526731565855,8.335263855433592,0.5212205108916931,-0.04021373391151428,-0.04234426096081734,-0.029827404767274857,-47.81999969482422,-6.659999847412109,2.4600000381469727,9.152521653235139,0.908457120646986,4.118711103978545,1.473702516110474,0,105806993929959,0.019385625
-0.2406172752380371,9.679159164428711,0.761954665184021,-0.13380160633790283,1.075116247196096,0.1925873234338623,-0.10681566890013426,8.604042917232615,0.5693673417501587,-0.0716390311717987,-0.08708536624908447,-0.04021373391151428,-39.599998474121094,-10.380000114440918,2.0999999046325684,9.152521653235139,0.908457120646986,4.118711103978545,1.100394334768695,0,105807014075115,0.020145156
-0.0293289702385664,9.494206428527832,0.823006808757782,0.06198935892925431,0.7121308090361733,0.20291157360609868,-0.0913183291678207,8.782075619491659,0.6200952351516833,-0.06631271541118622,-0.08575379103422165,-0.054861120879650116,-31.3799991607666,-14.100000381469727,1.7999999523162842,9.152521653235139,0.908457120646986,4.118711103978545,0.7430653245188326,0,105807034141313,0.020066198
