Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,HeartRate,Timestamp,dt
0.28072014451026917,9.68155288696289,0.22505496442317963,0.18243816375732425,6.202993316650391,0.14365210533142092,0.09828198075294492,3.478559570312499,0.0814028590917587,0.06418218463659286,-0.019174760207533836,-0.057790596038103104,,,,9.700294544348838,1.1374594964920237,8.235699599390955,6.207338052448144,0,105658053870953,0.013546354
0.2801215946674347,9.667187690734863,0.12090718746185303,0.14547169113159183,4.950902496337892,0.03160346269607546,0.13464990353584286,4.7162851943969715,0.08930372476577757,0.012783173471689224,0.11451593041419983,-0.002663161139935255,,,,9.700294544348838,1.1374594964920237,8.235699599390955,4.953140046477571,0,105658074319078,0.020448125
0.35733461380004883,9.612719535827637,0.012569558806717396,0.1781477682113648,3.9171474731445324,-0.06138733276724814,0.17918684558868403,5.695572062683104,0.07395689157396554,0.007989482954144478,0.07936219871044159,-0.004527374170720577,,,,9.700294544348838,1.1374594964920237,8.235699599390955,3.9216768554160044,0,105658093739547,0.019420469
0.28969839215278625,9.569025993347168,0.15083470940589905,0.0884092372512818,3.098763144531252,0.06150225426554681,0.20128915490150445,6.470262848815916,0.08933245514035223,0.0023968450259417295,0.05699164792895317,-0.007190534844994545,,,,9.700294544348838,1.1374594964920237,8.235699599390955,3.1006340877982215,0,105658113972255,0.020232708
0.2753331959247589,9.634267807006836,0.1759738177061081,0.05923523281860357,2.531203966552736,0.06931309005260469,0.21609796310615534,7.1030638404541,0.1066607276535034,0.008522115647792816,0.05645901709794998,-0.005060005933046341,,,,9.700294544348838,1.1374594964920237,8.235699599390955,2.53284556133058,0,105658133727359,0.019755104
0.22685061395168304,9.70549488067627,0.2059013396501541,0.008602120676422187,2.0819448321777356,0.07939248959732056,0.21824849327526086,7.623550048498534,0.12650885005283355,0.0162452831864357,0.03568635880947113,-0.004527374170720577,,,,9.700294544348838,1.1374594964920237,8.235699599390955,2.083475809342689,0,105658153999130,0.020271771
0.2232593148946762,9.720458984375,0.028730420395731926,0.004008657295532292,1.6775271487011736,-0.0782227437256813,0.21925065759914392,8.042931835673826,0.10695316412141323,0.01571265049278736,0.020506341010332108,-0.009054748341441154,,,,9.700294544348838,1.1374594964920237,8.235699599390955,1.6793546979714487,0,105658173639703,0.019640573
0.38905778527259827,9.695320129394531,0.35254621505737305,0.13584570213876346,1.3219106349765646,0.19647444074876785,0.2532120831338348,8.373409494417967,0.1560717743086052,-0.02636529505252838,0.04207794740796089,-0.011185277253389359,-47.939998626708984,-5.760000228881836,-1.8600000143051147,9.700294544348838,1.1374594964920237,8.235699599390955,1.3433182748407984,0,105658193669130,0.020029427
0.3734954595565796,9.528923034667969,0.10714052617549896,0.09622670113819581,0.9244108322000013,-0.03914499850648498,0.2772687584183838,8.604512202467967,0.14628552468198394,0.004793690051883459,0.0487358495593071,-0.018375812098383904,-39.720001220703125,-9.359999656677246,-2.759999990463257,9.700294544348838,1.1374594964920237,8.235699599390955,0.9302297004550604,0,105658213677203,0.020008073
0.31783026456832886,9.5223388671875,0.17417816817760468,0.032449204919956065,0.7342613317756257,0.022314114796496587,0.2853810596483728,8.788077535411874,0.1518640533811081,-0.0162452831864357,0.05193164199590683,-0.012783173471689224,-31.5,-12.960000038146973,-3.6600000858306885,9.700294544348838,1.1374594964920237,8.235699599390955,0.735316648771129,0,105658233533245,0.019856042
0.2561795711517334,9.674370765686035,0.1538274586200714,-0.023361190797311526,0.709034584219328,0.0015707241911706582,0.2795407619490449,8.965336181466707,0.15225673442890075,-0.013049489818513393,0.07190535217523575,-0.007190534844994545,-23.280000686645508,-16.6200008392334,-4.619999885559082,9.700294544348838,1.1374594964920237,8.235699599390955,0.70942106962581,0,105658253694182,0.020160937
0.10654197633266449,9.801861763000488,0.07960720360279083,-0.13839902849310434,0.6692204652270242,-0.058119624660887936,0.24494100482576883,9.132641297773464,0.13772682826367877,0.017310546711087227,0.034621093422174454,-0.020772656425833702,-15.0,-20.219999313354492,-5.519999980926514,9.700294544348838,1.1374594964920237,8.235699599390955,0.6858485349822017,0,105658273420276,0.019726094
0.08619125932455063,9.836577415466309,0.17058686912059784,-0.12699979640097458,0.5631488941542759,0.026288032685535256,0.2131910557255252,9.273428521312033,0.14429883643506258,-0.013049489818513393,0.0018642127979546785,-0.03834952041506767,-6.71999979019165,-23.81999969482422,-6.420000076293945,9.700294544348838,1.1374594964920237,8.235699599390955,0.5778898562317465,0,105658293548818,0.020128542
0.24660277366638184,9.623494148254395,0.3842693865299225,0.026729374352685298,0.2800525015538895,0.19197644007588793,0.21987339931369654,9.343441646700505,0.19229294645403455,-0.043409526348114014,-0.014114754274487495,-0.05006742849946022,1.6200000047683716,-27.420000076293945,-7.320000171661377,9.700294544348838,1.1374594964920237,8.235699599390955,0.3405859900584407,0,105658313370484,0.019821666
0.5237316489219666,9.346963882446289,0.34596213698387146,0.243086599686616,0.0028177885966265137,0.12293535242386952,0.28064504923535055,9.344146093849663,0.22302678456000194,-0.03648530691862106,0.06364955008029938,-0.046605318784713745,9.899999618530273,-31.020000457763672,-8.220000267028809,9.700294544348838,1.1374594964920237,8.235699599390955,0.2724190444065124,0,105658333677411,0.020306927
0.37888240814208984,9.496601104736328,0.031124621629714966,0.07858988712539144,0.1219640087093321,-0.15352173034422958,0.3002925210166984,9.374637096026996,0.18464635197394455,-0.022370554506778717,0.12623383104801178,-0.037816889584064484,18.18000030517578,-34.68000030517578,-9.119999885559082,9.700294544348838,1.1374594964920237,8.235699599390955,0.21123567754221387,0,105658353252359,0.019574948
0.05267243832349777,9.743204116821289,0.033518824726343155,-0.1980960661545605,0.2948536166354341,-0.12090202179808113,0.25076850447805826,9.448350500185855,0.15442084652442428,-0.010120011866092682,0.055393751710653305,-0.03435477986931801,18.299999237060547,-34.560001373291016,-9.119999885559082,9.700294544348838,1.1374594964920237,8.235699599390955,0.37523060315460843,0,105658373375224,0.020122865
0.010773907415568829,9.833584785461426,0.32022446393966675,-0.19199567764999156,0.30818742822045664,0.13264289393219397,0.2027695850655604,9.52539735724097,0.18758157000747278,0.002663161139935255,0.004261057823896408,-0.04261057823896408,18.420000076293945,-34.619998931884766,-9.0600004196167,9.700294544348838,1.1374594964920237,8.235699599390955,0.38656948723370016,0,105658393314495,0.019939271
0.11552023142576218,9.750985145568848,0.2124854028224945,-0.06979948291183857,0.18047023066230317,0.019923066252017396,0.18531971433760075,9.570514914906544,0.1925623365704771,-0.03195793181657791,0.008255799300968647,-0.05672533065080643,18.540000915527344,-34.619998931884766,-9.0600004196167,9.700294544348838,1.1374594964920237,8.235699599390955,0.03208368332101807,0,105658433117984,0.019765
0.15143325924873352,9.409213066101074,0.2519897222518921,-0.0304022241211023,-0.12995239099917377,0.05297334521836877,0.18183548336983582,9.539165457100248,0.19901637703352332,-0.10785802453756332,0.003994741477072239,-0.07483483105897903,18.780000686645508,-34.619998931884766,-8.9399995803833,9.700294544348838,1.1374594964920237,8.235699599390955,0.14359002215173708,0,105658453261786,0.020143802
0.02513911761343479,9.492411613464355,0.17537526786327362,-0.12535709260512085,-0.03740307490871331,-0.01891288733619978,0.15049621021855564,9.529814688373069,0.1942881551994734,-0.12863068282604218,-0.0029294772539287806,-0.07989483326673508,18.899999618530273,-34.619998931884766,-8.880000114440918,9.700294544348838,1.1374594964920237,8.235699599390955,0.13217824324156927,0,105658473353557,0.020091771
0.02454056777060032,9.624691009521484,0.25498247146606445,-0.10076451395836428,0.07590105691873283,0.04855545301327285,0.1253050817289646,9.548789952602752,0.2064270184527916,-0.09800432622432709,-0.029561089351773262,-0.09134642779827118,18.959999084472656,-34.560001373291016,-8.819999694824219,9.700294544348838,1.1374594964920237,8.235699599390955,0.13517429390224406,0,105658493156526,0.019802969
0.13048399984836578,9.694721221923828,0.34596213698387146,0.00414313449552095,0.11674501545686056,0.11162809482486388,0.12634086535284483,9.577976206466968,0.23433404215900758,-0.0764327272772789,-0.019174760207533836,-0.10705907642841339,19.079999923706055,-34.560001373291016,-8.760000228881836,9.700294544348838,1.1374594964920237,8.235699599390955,0.16157783186965774,0,105658513402568,0.020246042
0.4255693554878235,9.4014310836792,0.6530185341835022,0.23938279210798294,-0.14123609823021432,0.3349475936195957,0.18618656337984055,9.542667181909414,0.3180709405639065,-0.08149272948503494,0.04527373984456062,-0.0902811661362648,19.139999389648438,-34.5,-8.699999809265137,9.700294544348838,1.1374594964920237,8.235699599390955,0.43524894838731815,0,105658533087776,0.019685208
0.6290764808654785,9.21288776397705,0.7715315222740173,0.3543119339885104,-0.26382353434589056,0.3627684653680887,0.2747645468769681,9.476711298322941,0.4087630569059286,-0.0788295716047287,0.15925703942775726,-0.06418218463659286,19.200000762939453,-34.439998626708984,-8.640000343322754,9.700294544348838,1.1374594964920237,8.235699599390955,0.5716124240313134,0,105658553004026,0.01991625
0.2890998423099518,9.4014310836792,0.4513070285320282,0.01146823634638694,-0.06022417171499406,0.03403517730087968,0.27763160596356484,9.461655255394193,0.4172718512311485,-0.13289174437522888,0.26338663697242737,-0.029827404767274857,19.260000228881836,-34.380001068115234,-8.520000457763672,9.700294544348838,1.1374594964920237,8.235699599390955,0.07012035793944578,0,105658572941422,0.019937396
0.04489128291606903,9.904213905334473,0.42856210470199585,-0.18619225843799667,0.35404691995222315,0.009032202776677878,0.2310835413540657,9.55016698538225,0.41952990192531797,-0.1757686287164688,0.24527713656425476,0.024234766140580177,19.31999969482422,-34.2599983215332,-8.460000038146973,9.700294544348838,1.1374594964920237,8.235699599390955,0.40012293025631096,0,105658592896266,0.019954844
-0.008379706181585789,9.983222961425781,0.7236474752426147,-0.19157059802852122,0.3464447808348261,0.24329405865383746,0.18319089184693543,9.636778180590955,0.4803534165887773,-0.14301174879074097,0.15978966653347015,0.07510114461183548,19.3799991607666,-34.20000076293945,-8.460000038146973,9.700294544348838,1.1374594964920237,8.235699599390955,0.4646668475079246,0,105658612906161,0.020009895
0.1999158412218094,9.577404975891113,0.9050082564353943,0.013379959499899147,-0.04749856375987349,0.3397238718772936,0.18653588172191024,9.624903539650987,0.5652843845581007,-0.09933590888977051,0.14168016612529755,0.1342233270406723,19.440000534057617,-34.08000183105469,-8.460000038146973,9.700294544348838,1.1374594964920237,8.235699599390955,0.34328915799769955,0,105658632789807,0.019883646
0.4926069974899292,9.30686092376709,1.1109095811843872,0.24485689261441518,-0.25443409270711825,0.4365001573010292,0.24775010487551402,9.561295016474208,0.674409423883358,-0.10120012611150742,0.2580603063106537,0.22770027816295624,19.440000534057617,-33.959999084472656,-8.399999618530273,9.700294544348838,1.1374594964920237,8.235699599390955,0.5614481211263468,0,105658652972932,0.020183125
0.9103952050209045,9.41759204864502,0.829590916633606,0.5301160801163125,-0.11496237426335121,0.12414519420019843,0.3802791249045921,9.53255442290837,0.7054457224334075,-0.1203748807311058,0.42211103439331055,0.37630465626716614,19.5,-33.900001525878906,-8.399999618530273,9.700294544348838,1.1374594964920237,8.235699599390955,0.5564633277558877,0,105658672912411,0.019939479
1.546055793762207,9.847949981689453,1.125873327255249,0.932621335086092,0.25231644702486555,0.33634208385747333,0.613434458676115,9.595633534664588,0.7895312433977757,-0.11930961906909943,0.6420881748199463,0.48762479424476624,19.559999465942383,-33.779998779296875,-8.399999618530273,9.700294544348838,1.1374594964920237,8.235699599390955,1.0230210855454565,0,105658692851839,0.019939428
