Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-8.42633056640625,-5.9940185546875,-0.0418701171875,-0.23154589201652165,-0.745187384251861,-0.6394364604761137,-8.194784674389728,-5.248831170435639,0.5975663432886137,0.0934295654296875,0.0432586669921875,-0.5174560546875,13.37890625,45.4193115234375,-22.4395751953125,-0.07105240113438857,0.1084067611596843,-0.04637976177653644,1.0088591203652162,1454052788247103185,0.020111084
-8.458633422851563,-6.4869384765625,-0.5670928955078125,-0.21107899876946767,-0.9904858449014888,-0.931727391037141,-8.247554424082095,-5.496452631661011,0.3646344955293285,-0.049346923828125,-0.01629638671875,-0.563720703125,12.59918212890625,45.53985595703125,-22.7996826171875,-0.8397612834699947,-0.05297215238815706,0.5565892909743587,1.3761295301971448,1454052788267275304,0.020172119
-8.373687744140625,-6.398406982421875,-0.07537841796875,-0.10090665604682414,-0.7215634806086904,-0.3520103307984628,-8.2727810880938,-5.676843501813185,0.2766319128297128,-0.3362884521484375,-0.122283935546875,-0.5186767578125,12.05902099609375,45.53985595703125,-23.33984375,-1.1900357073014773,-0.03438866090973103,0.6901921983335213,0.8091645585241133,1454052788287416905,0.020141601
-7.9082794189453125,-6.217742919921875,0.58026123046875,0.2916013353187914,-0.432719534486953,0.24290345411122982,-8.199880754264104,-5.785023385434922,0.3373577763575202,-0.73822021484375,-0.2700958251953125,-0.416656494140625,11.279296875,45.71990966796875,-23.5198974609375,-0.6118878732630737,-0.22005463168479458,0.48157710347342747,0.5755689553002957,1454052788307558507,0.020141602
-6.83270263671875,-6.6053924560546875,1.11505126953125,0.9659217296040268,-0.5669600333216493,0.5017423903186871,-7.798624366322777,-6.038432422733038,0.6133088792125629,-0.997222900390625,-0.595367431640625,-0.4325408935546875,10.919189453125,45.7794189453125,-23.638916015625,-0.10925657446796336,-0.5647732180352681,0.019335229351382856,1.2272709127768124,1454052788347841710,0.020141602
-6.6245269775390625,-6.5766754150390625,1.2753753662109375,0.9392779110269718,-0.4305943938448191,0.5296531895986998,-7.563804888566034,-6.146081021194243,0.7457221766122377,-0.9468231201171875,-0.7560272216796875,-0.640228271484375,11.03973388671875,45.71990966796875,-23.4588623046875,-0.18187023841584987,-1.1511426738391255,-0.3846914898366148,1.1611145625673012,1454052788367983312,0.020141602
-6.5192413330078125,-6.4785614013671875,1.384246826171875,0.8356508444465778,-0.26598430413835494,0.5108197196477098,-7.35489217745439,-6.212577097228833,0.8734271065241652,-0.8646697998046875,-0.861083984375,-0.8462371826171875,10.67962646484375,45.71990966796875,-23.27880859375,-0.08451866966399096,-1.0808581087548417,-0.4156793454513241,1.014887565128871,1454052788388124913,0.020141601
-6.473785400390625,-6.35772705078125,1.423736572265625,0.7048854216510119,-0.1161199628419336,0.4402475725931678,-7.178670822041637,-6.241607087939316,0.9834889996724572,-0.7243194580078125,-0.8757476806640625,-0.8918914794921875,10.198974609375,45.71990966796875,-22.85919189453125,0.022119904693572,-0.9242338178541414,-0.41868784308183854,0.8391455348154535,1454052788408266515,0.020141602
-6.4127655029296875,-6.7357940673828125,0.9870452880859375,0.6127242552895593,-0.3953495835547969,0.002845030730784348,-7.025489758219247,-6.340444483828016,0.9842002573551532,-0.629180908203125,-0.938812255859375,-0.933746337890625,9.478759765625,45.7794189453125,-22.7996826171875,0.09242214060423926,-0.7274024670993947,-0.408055187924302,0.729205321179814,1454052788428438634,0.020172119
-6.4307098388671875,-6.9571380615234375,0.9882354736328125,0.4758239354816478,-0.4933548621563375,0.003228173022127523,-6.906533774348835,-6.4637831993671,0.985007300610685,-0.54779052734375,-1.00250244140625,-1.0746917724609375,8.51898193359375,45.89996337890625,-22.67913818359375,-0.37706328420400287,-0.5949489836044443,-0.18867826321113396,0.6854326069655593,1454052788448549718,0.020111084
