"V1","V2","V3","V4","V5","V6"
0.895021984654556,0.778122367003331,0.898800094063766,0.26309349832297,0.231112094940702,0.119742484756416
0.9108052294738,0.695968543427949,0.647877339223269,0.300042598627684,0.175228358458682,0.0985170779025432
0.95526538343127,0.481482292788192,0.7051399536986,0.122880834013325,0.157039964410779,0.0769808025058577
0.867376311645199,0.631474071951208,0.809118338636035,0.110393348394404,0.38073872536992,0.0759925611187596
0.944804211826882,0.798319822155038,0.829050000959899,0.148475081065429,0.444011264421699,0.104067541454278
0.874739049243524,0.709970455347024,0.685674324712579,0.147487292435409,0.385743157022396,0.0890855377479938
0.931843576332795,0.472415807386172,0.844115530751404,0.20302396998619,0.363977965945096,0.106128807931302
0.869701871435809,0.701249050340535,0.711035693167341,0.204261652690836,0.242346570178113,0.153610082084292
0.957505616296299,0.696593583724464,0.804117555919962,0.202457779128841,0.314723254432264,0.169135791331694
0.957193912971365,0.69711897686864,0.705220853963437,0.189854715048881,0.290784179391616,0.137492542382643
0.922852528871475,0.594720196313113,0.764229564508356,0.172009350365588,0.238206021374769,0.163312705535871
0.907717017331355,0.660615763361744,0.821849838759988,0.120216302513712,0.284105784647689,0.0187800079096471
0.872593696633158,0.703410504014296,0.813889482992186,0.164263396259398,0.17029192788275,0.154656030180288
0.933358861376199,0.625665438846233,0.885018239664289,0.128440776721916,0.268617328347128,0.183354737023231
0.933337563253919,0.618230320511745,0.782593544287866,0.1640747468475,0.297119803536313,0.202658454067831
0.837140656395181,0.680759117812553,0.804909457613882,0.205831964817099,0.316851853749136,0.0736493124178937
0.942089704632716,0.757049713972166,0.8299222700594,0.3085139839238,0.477403211745477,0.148210282833469
0.840417611021913,0.684540440362802,0.886072615738479,0.172193497043033,0.466464560984529,0.210652044364182
0.939876728862633,0.735549716379023,0.876758519731527,0.194576752826303,0.411749228969285,0.110792956534497
0.911467865119922,0.803958448475336,0.837233141139536,0.287534252245116,0.42879837911752,0.111197030371646
0.885150740080556,0.682973892752152,0.862072027435326,0.190023024212124,0.543854971067061,0.121809293580015
0.885150740080556,0.682973892752152,0.862072027435326,0.190023024212124,0.543854971067061,0.121809293580015
0.913435967634261,0.725866774824849,0.834223499836103,0.198117387013219,0.43490430988067,0.0277844360511665
0.846378352092843,0.787017057603928,0.731900941930769,0.238650401302235,0.387561643996636,0.0363316406639116
