"V1","V2","V3","V4","V5","V6"
0.953592574030661,0.843764113169649,0.876491374911125,0.848471788615071,0.92033654707608,0.918205302806246
0.948087271150598,0.861603515001028,0.787059741944106,0.81741220374352,0.940890631973926,0.923679165253854
0.968346624920742,0.548226111476633,0.590831414864207,0.932514091724454,0.910748941570383,0.917382857618572
0.883920641705904,0.755158228257507,0.848997297734654,0.878789647471832,0.970590693516398,0.927336591338927
0.968679943023595,0.874597567156964,0.87938924195756,0.929935538814743,0.934909699219027,0.924165562242429
0.945074522024701,0.78106024265233,0.831783353639942,0.925484499937573,0.930299511225227,0.932986029425336
0.943915568276798,0.666149454428069,0.858987093469243,0.954013671756522,0.903197895422424,0.900392403199794
0.94497100200573,0.849149351731913,0.83458504494473,0.858316773829452,0.894430261763682,0.914390765764943
0.956850737431669,0.850573354050539,0.853899784761018,0.917742247907458,0.94611163791441,0.923463050118241
0.966963811697656,0.777420052883864,0.8270548772994,0.917552949504514,0.87036395265964,0.916105986409429
0.956358504174109,0.614723734058174,0.843421571676106,0.946622331881976,0.80202064058426,0.927924173550313
0.938677411524256,0.765947499987037,0.838053903279177,0.909778427814088,0.902903282229743,0.912428075940846
0.926303675417726,0.854546272811806,0.881797628637294,0.921863781080237,0.935930652780716,0.936077161554685
0.943809343613389,0.256922537480587,0.860223185297539,0.825364266005504,0.877805159959979,0.936477913449674
0.962639439592467,0.830287284898174,0.854438656879951,0.935949193160708,0.875090702376358,0.933774818058364
0.925991402430326,0.741386698286244,0.820035227427925,0.894398720657591,0.92487094277316,0.88955785217551
0.942903938761856,0.831721008807786,0.821607209553599,0.848966093572557,0.875295496309484,0.928134839946015
0.89330293672594,0.872808179367229,0.858116311768087,0.936723208279524,0.899163948232014,0.919191475594203
0.978906789020922,0.749646339420341,0.819271959322176,0.94610883574548,0.928212154673181,0.935451828969589
0.925900770209016,0.822710866426452,0.84817518721727,0.915711221189008,0.934713407240012,0.914123413842259
0.957820057046747,0.79231966613819,0.830578688624945,0.948804252227784,0.9167353794621,0.902593327791823
0.957820057046747,0.79231966613819,0.830578688624945,0.948804252227784,0.9167353794621,0.902593327791823
0.911566171397795,0.848196962742608,0.86739938782342,0.904867345142762,0.950653379304814,0.930403857193742
0.958517236171716,0.793945627490154,0.777671735392609,0.918924805163932,0.876605595217699,0.913103549290072
