"V1","V2","V3","V4","V5","V6"
0.93250086703247,0.851590190003463,0.869793022995777,0.899017422689859,0.765381380830654,0.916919793967849
0.90275761045794,0.862532086154149,0.787328049443243,0.802124065962807,0.927123253042556,0.875475378495558
0.942889577587239,0.592077631581374,0.813193278954157,0.845700332839329,0.858157163274734,0.897023712628096
0.881470537342552,0.869844400882707,0.853320114978849,0.812078833860416,0.825009856108411,0.899211618738787
0.936447340654531,0.871504514323526,0.8753287110391,0.875720297373845,0.760811432190139,0.878831354443513
0.935697395454744,0.784774621798018,0.854104030066266,0.926715332473124,0.830981770740057,0.899169609107608
0.931906260773345,0.560937952377828,0.870330488783332,0.924941908567769,0.77996134248558,0.855634449065329
0.891007401625864,0.833723430197386,0.832000641834904,0.869036733323562,0.864892385771182,0.922608324335129
0.935711036673284,0.863696623682368,0.846646887402286,0.900942461787978,0.819040503081437,0.918722673839864
0.960793417213363,0.791651093780174,0.757501609431981,0.80134220566968,0.888032654819767,0.919888047940346
0.943784787930395,0.702952774043273,0.849338210836028,0.936270503712082,0.655370472484917,0.923962675330903
0.913148234130342,0.841842963816414,0.850440345843896,0.869055534440441,0.832874104532022,0.858973210347353
0.887144554208456,0.859877195940371,0.872697813843331,0.874332065638839,0.876608134640768,0.924724718543424
0.916056521421946,0.836261899712815,0.867545932500819,0.649752408829986,0.715767631386318,0.930487406768113
0.913786528618716,0.824621400771626,0.841876707628935,0.823308676287514,0.694745267052882,0.931812890374432
0.91553782770097,0.817968637334513,0.822731344306259,0.760081533175253,0.79188083204659,0.902008587083712
0.913839042744397,0.84016289670684,0.873245819701629,0.774259145703082,0.804465193370025,0.911569324196271
0.853995615132476,0.874999694286455,0.879128292998891,0.942163846021969,0.835928379575797,0.919639199706473
0.951709765471737,0.73325233910554,0.833232098824289,0.935265729844394,0.802580027318739,0.916829756758566
0.892127162736399,0.774304356230833,0.805484033619198,0.925801258551328,0.881409161781789,0.947319206808088
0.916875171251769,0.799969509349159,0.837280190451627,0.949741072482928,0.913410091743525,0.916280278328024
0.916875171251769,0.799969509349159,0.837280190451627,0.949741072482928,0.913410091743525,0.916280278328024
0.891290498503718,0.831553157505127,0.87445733518429,0.826422193917133,0.945531366654481,0.926945178213685
0.891781215502303,0.791425861140203,0.709592670001535,0.830533782527334,0.863892732323009,0.909677933544225
