Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
1.6107330322265625,8.129302978515625,3.2642059326171875,-0.18706821229606052,-0.20937954787945223,0.26840640061451193,1.733195531631998,8.350645417020077,2.9957995320026756,-0.2859039306640625,-0.546356201171875,0.05242919921875,-3.6590576171875,-20.75958251953125,-37.37945556640625,0.06963286756215098,0.06861653013641604,0.2642815244878552,0.3884279946305179,1456816045097770182,0.010101318
1.5461273193359375,8.141265869140625,3.2642059326171875,-0.18706821229606052,-0.20937954787945223,0.26840640061451193,1.733195531631998,8.350645417020077,2.9957995320026756,-0.2859039306640625,-0.546356201171875,0.05242919921875,-3.6590576171875,-20.75958251953125,-37.37945556640625,-0.15007931358474624,0.22035541013408852,0.28248179886775615,0.3884279946305179,1456816045097770182,0.010101318
1.5867919921875,8.35662841796875,3.5202484130859375,-0.07972609727572855,0.017613300294652134,0.36799835811203785,1.6665180894632285,8.339015117674098,3.1522500549738997,-0.14739990234375,-0.3751678466796875,0.0342559814453125,-3.89862060546875,-20.57952880859375,-37.6190185546875,-0.15007931358474624,0.22035541013408852,0.28248179886775615,0.3769473046822913,1456816045117911784,0.010101319
1.7064361572265625,8.313552856445313,3.6985015869140625,0.03193445421066721,-0.020369808983028648,0.4370012255521303,1.6745017030158953,8.333922665428341,3.261500361361932,-0.0974578857421875,-0.2675018310546875,0.0260162353515625,-4.559326171875,-20.458984375,-37.73956298828125,-0.009187335173149014,0.36016867716355727,0.1108304481210721,0.5205592464464477,1456816045138053385,0.009399414
1.814117431640625,8.21783447265625,3.8863525390625,0.11169258289978368,-0.09287055421767221,0.4998817421604542,1.7024248487408413,8.280168025405388,3.5017608660372614,0.0211944580078125,-0.0801239013671875,0.04754638671875,-5.15899658203125,-20.098876953125,-37.799072265625,0.196982296355657,0.39896275617521937,0.2702010674807766,0.49286810634928147,1456816045148093668,0.010040283
1.768646240234375,8.089828491210938,3.90667724609375,0.028214210087111447,-0.1522716273555602,0.3239331040451905,1.7404320301472636,8.242100118566498,3.5827441420485595,0.1015167236328125,-0.0086669921875,0.074127197265625,-5.69915771484375,-20.159912109375,-37.9791259765625,0.20331243962322187,0.3467394860974299,0.28522763257559614,0.35904783253029454,1456816045158164469,0.010070801
1.6932830810546875,8.099395751953125,3.770294189453125,-0.03771915927406089,-0.11416349329069853,0.1500400379236524,1.7310022403287484,8.213559245243824,3.6202541515294726,0.1760406494140625,0.0777740478515625,0.128936767578125,-5.999755859375,-20.39947509765625,-37.9791259765625,0.08482177227501977,0.22652263734042097,0.26534525182825236,0.16443348494480384,1456816045179099528,0.01083374
1.5186004638671875,7.9857330322265625,3.6901397705078125,-0.1520162384978987,-0.1561456903935472,0.04702415942738769,1.6706167023650862,8.14187872262011,3.643115611080425,0.282623291015625,0.1151885986328125,0.1347503662109375,-6.23931884765625,-20.3399658203125,-38.1591796875,-0.08197984483799776,0.003347224648539121,0.142500773258108,0.20762381462413126,1456816045198478190,0.010070801
1.474334716796875,8.156814575195313,3.8157501220703125,-0.12868443560740528,0.03788902377312908,0.12235376281477794,1.6030191524042803,8.118925551422183,3.6933963592555346,0.3719635009765625,0.1470947265625,0.11962890625,-6.1798095703125,-20.2789306640625,-38.03863525390625,-0.12538976086305698,0.04071524390823783,0.16039741032121577,0.18156460383293907,1456816045208548991,0.010070801
1.4994659423828125,8.451141357421875,4.0897369384765625,0.016037957305010675,0.46338715880855297,0.2919441035139574,1.5863179997262393,8.30121550232426,3.797792834962605,0.4171600341796875,0.173065185546875,0.0955047607421875,-6.1798095703125,-20.2789306640625,-37.91961669921875,-0.1050567554695438,0.14596755452305016,0.024944991048059938,0.5479199162284107,1456816045229453532,0.010864258
1.8643646240234375,8.964401245117188,4.0897369384765625,0.22243729943775858,0.5305485942343431,0.23355528281116555,1.641927324585679,8.433852650882844,3.856181655665397,0.4503021240234375,0.207733154296875,0.076416015625,-6.35986328125,-20.51849365234375,-37.43896484375,0.06174291953687461,0.452535007872377,-0.30268143126446717,0.6208930931764375,1456816045238730875,0.009277343
2.16107177734375,8.83160400390625,4.193817138671875,0.3425893638276656,0.25188264327873,0.18354276381164603,1.8184824135160844,8.57972136062752,4.010274374860229,0.506500244140625,0.25750732421875,0.0550384521484375,-6.1798095703125,-20.75958251953125,-37.3199462890625,0.25369502597002525,0.3965279961459467,-0.40486122977169486,0.46314175404571567,1456816045258872477,0.010040283
1.8476104736328125,9.12591552734375,3.759521484375,-0.01715638136904407,0.37789434482338713,-0.18287931084804665,1.8647668550018566,8.748021182520363,3.9424007952230467,0.60943603515625,0.2271270751953125,0.048004150390625,-6.05926513671875,-21.05865478515625,-37.139892578125,0.3755174630391583,0.20798145155555928,-0.17386961727570527,0.42017058393875406,1456816045279868571,0.010894776
1.8476104736328125,9.12591552734375,3.7619171142578125,-0.3152143629077353,0.428658249296209,-0.14438694477218705,1.7859632642749228,8.855185744844416,3.9063040590299996,0.6025543212890625,0.176116943359375,0.0380859375,-5.87921142578125,-21.3592529296875,-36.9598388671875,-0.04251877239031537,-0.006924923939215788,-0.41795637291387594,0.551321665721262,1456816045299186198,0.010101319
