"glass","top","lefthand","righthand","leftpants","rightpants"
169.421463951873,-3.49731781717875,6.77428038052108,15.2696428104729,26.6759141832068,-10.8400571905137
-167.365858579532,5.52070495563521,0.847764719897987,34.2479277479681,19.7128484761991,0.678739517548576
-12.3523173851925,22.6162407105236,-24.5822314052859,51.4965725632628,24.4424613925065,5.68742504069477
-18.573031734851,0.363606543945273,-9.18698104380006,19.1140675570572,7.20597444428681,2.94647948149463
1.24743861586231,6.59746659382179,-17.1022678513273,27.5588521228134,5.46499601392969,1.85602620625479
11.7596878621056,15.6273076567236,-29.9428092426253,30.5351524734538,10.8980834618148,7.18232199649382
14.9788535304149,-4.46998576415323,-16.3208309416333,55.4518112892897,-24.7431758323046,7.58956142086619
6.39317005092384,9.24667938937009,25.3719812077515,-13.8014599909377,1.89072575751886,-3.55392857790708
-19.7978547087953,5.15097325379797,13.8461503058637,11.5730824772352,6.55178093011661,1.99902166947623
12.4617175718401,11.3062606468734,-38.6323354478103,56.2932272642387,-13.3424665224048,17.561569576704
-6.64413141497266,11.0491357416311,-43.0949341624867,35.1582557310463,-4.71982303924336,6.8306195648309
-2.06333101232473,2.52664607592322,-25.365959749387,33.9684261706851,9.7430141195632,10.0869125563315
-2.60380111564282,8.66610399566579,-24.929668641796,1.79500077575501,-16.0788321753337,-2.0044987423903
33.6974751238446,32.6538987705077,-53.2305280141675,28.0608760748634,-6.11034552178246,8.89548573445721
0.683530436787549,25.8117863247573,-30.5022173069055,30.7189025913039,-9.01645079853462,2.11134454752287
-15.2096794351216,18.3338884362017,-52.3001082793158,41.1095185304964,-8.81531385139526,10.0860270383287
30.04072634416,16.6105808513249,-32.0670873748383,58.5022394993915,-33.8506454855359,8.87125829937246
20.3619515695331,17.2468983276971,-60.6912722650138,40.8708191114027,8.7893847007933,7.32880270880221
47.4542000341591,22.5677060554706,-77.0046217545125,36.798464344674,-15.8431121084335,-7.20483802121047
71.2213572223661,13.9848617250816,120.354068708018,45.8188894082095,-9.11858867073042,15.2063696794946
-2.05567034806572,23.2973570778358,-55.1429612518024,34.1685425373622,8.9058779896518,21.5775624322168
-2.05567034806572,23.2973570778358,-55.1429612518024,34.1685425373622,8.9058779896518,21.5775624322168
-90.276925645494,15.1660755170249,-10.3191261498076,11.9735526509562,-9.05189770250912,16.3344566273666
-2.19577679302393,11.3101683926017,-35.1371684147183,36.7248200304347,-2.83072171147252,-7.93979856074097
