"glass","top","lefthand","righthand","leftpants","rightpants"
-64.8770665460738,10.3138457182687,-8.11033657888861,-162.575895534572,15.4747572059103,16.4711178423786
159.255159484802,10.3085270335332,-4.82356147185479,166.134393261166,0.144715531577178,12.2642462221466
90.4994717506087,0.941646988821332,-6.22386153550211,-163.551248307424,14.2770113580469,16.4001428530494
123.438783597001,-1.62401695284615,-13.3801784339983,-159.783719215271,-15.2710849592025,20.68989688614
127.103720845134,-4.93582050238923,-17.1645187660349,168.964857006756,6.36039435185655,24.708333630697
126.820394835611,10.9254867214921,-12.1724050106164,6.44368544164958,4.61153256941616,7.12370386672797
103.784571397178,-7.55161597268972,-2.09784162261339,1.21087457720223,-2.5814369164964,6.78429844726321
-46.292712106963,6.99366367812754,9.11125722192938,0.199703900598622,2.28831722100066,4.05624868115909
9.44047642151517,-13.1556911252272,-19.0797119027402,-26.3051224347063,54.7469854946822,15.8179055128103
88.1086315588966,-22.4254957620584,-10.359604880043,-22.1988432987392,56.5592021570877,18.3001513870722
107.377703457577,-7.57253529717453,-7.52676664585412,-11.2849197506308,31.6226696760664,-2.04873156622789
-48.8796159493103,-1.17137666485425,-14.589107604802,-12.4537671641418,5.60974949223409,12.4434151921473
151.891250718194,168.276065155661,160.437511322472,174.472811939822,215.353801621817,183.729488026352
191.291152975778,174.431842465933,163.441627798061,174.513748437768,199.643333224726,201.987835685164
74.6432038340917,-9.02520740605809,-18.849003724087,-11.0434220439059,25.363862645394,18.0220241202853
55.6970349307207,1.92791091760927,-15.3827221386698,-22.5174751823103,42.9433018949651,10.6849438714887
-159.463634997664,-1.51326338669629,-8.61149594253112,8.27251307436376,-2.74954445316372,-9.67025721701407
-165.135741905276,-4.49123449427627,16.576051476329,1.73851665563461,27.4718787612248,-0.963570204899746
187.491598096228,0.685309817311898,-0.200702145305581,-6.08621700037154,15.5720544103988,-14.8690567418829
44.3685789074423,-11.9045441420267,9.87843427433656,1.49090543010509,-11.1337816585122,12.7569204498259
8.37976304020247,27.3063626407582,60.4979787634464,-7.56743507697203,20.1170863818536,-3.39113037916086
-19.1430717647553,14.2033066188759,2.6593891272853,-12.3740116871581,5.03214589939531,12.9900812113805
48.7737841812619,-3.51632728460884,5.12241853078428,0.560793496763401,26.2076501719041,-4.72202002452388
-34.541812331701,27.2900774214969,-104.594734794278,28.5439071836779,3.5410276442464,-6.31590427697558
