"glass","top","lefthand","righthand","leftpants","rightpants"
-55.0289823148962,11.1571146484126,-3.73165215011645,-165.078913930063,10.3261637201465,17.3835063471547
178.233061122396,9.7833564671877,-3.00801144594093,168.211392088339,4.58311348944345,14.0318054722827
126.189233240262,2.37011910483252,-11.8623269892062,184.214855308378,10.2541610451458,9.67647818297353
110.802565422208,-5.15410104742128,-11.0455216214991,-159.171166196807,-3.40592657613786,17.407612109886
94.007747250673,-4.43742657682226,-12.6312600712007,161.619115839282,1.92859611597454,21.1493366572631
78.1121554522997,8.9750764829156,-8.30709552117683,12.6556998717641,-11.6116274155998,6.51649057210973
62.3650252299777,-7.89058716900873,-5.76017153912336,-3.91019905758201,-2.43222596833562,2.46615718409509
11.7879212228038,-0.121908472394961,0.816511206860103,-0.560882732103164,17.8545623110961,-2.80529317004222
1.97328506209428,-10.8873137369554,-17.1949093472389,-21.278066929434,54.5488858057365,15.9988923603554
77.6185816336529,-20.0987641518199,-14.2197936615917,-17.4057627097524,47.2759046259808,16.3655554138333
-63.9995797385433,165.280203675141,171.323998754254,165.634926091375,223.37409185602,186.402410145717
-52.6277376412071,-5.65168352420878,-14.9802222739578,-10.782395602446,16.3163540071545,10.7959901372672
110.103539082414,163.022481136153,160.133241248764,171.042571571836,207.492444292422,189.148582776403
201.518363108503,169.020958894846,154.410976637995,170.967856367489,208.158854328283,197.426721341265
82.1395064722598,-10.7138928797602,-9.20468422104756,-15.0622425125226,21.6614557361334,12.3700745960158
64.8490198967879,0.00823154116174862,-12.8603691614356,-19.1000962452453,31.9260763648281,14.2487101797676
-159.332007613574,5.65224856954405,-9.18735663431919,6.13029251229207,3.69098087801073,1.81581702380925
-156.644256632337,7.63476332199257,10.8194918924118,-4.26226037981042,22.351242004769,5.54036517140875
-134.235067368018,0.731155369433354,6.83600981459269,-1.53406914383365,15.5268155109023,-13.4587095915114
59.1143406361099,-0.914862639056523,2.09822914539665,0.422882282858035,-6.25274254363392,7.498425981828
1.34665628036901,21.6151423095434,-33.0616207843426,25.4840198896634,15.9093452512909,9.04356083933253
9.4531782589486,6.56891080259754,9.90081986337465,-8.32690282012208,8.24625639407291,3.02150232960453
37.9414660385157,0.114899162039464,7.88484367878449,1.40811409946805,12.3406947827488,8.25299050836949
1.0664137100914,16.9586942402235,-109.052947919212,60.3066789060126,-7.48343121287934,-1.53922572671051
