"glass","top","lefthand","righthand","leftpants","rightpants"
0.38126987499801,0.976364062001103,0.97715430003317,-0.943472398111353,0.945174004689659,0.942326160608811
-0.94706860422982,0.978031720051771,0.991564749139625,-0.964562961433145,0.99999586109939,0.971118477560402
-0.00924626407213806,0.999779288183448,0.984976729608502,-0.958457084671086,0.965344801362801,0.95051125863385
-0.524933501578194,0.999293319225368,0.925261703893477,-0.949514287628894,0.957625986184673,0.915575611631871
-0.532234616643844,0.994637641992038,0.907095180485802,-0.981213453960169,0.99225074051302,0.884177452516948
-0.523146486447875,0.96808400210433,0.94450142027387,0.991013669824759,0.995975577850699,0.991182489351459
-0.223442619195851,0.986366298399691,0.998057972010331,0.999658027703993,0.99837513758579,0.991726888199415
0.694005699923908,0.986147604979814,0.964292157069737,0.999990022591167,0.998821068114144,0.997030035588668
0.987498555489,0.966205364743324,0.90578608134534,0.736258156353314,0.567914080739019,0.953409530375174
0.0328582838648016,0.88608811229823,0.952500399154339,0.829011542823139,0.537617027613169,0.942028032633555
-0.324043611941511,0.987233441891352,0.979123642391536,0.962340297167299,0.84447272100461,0.999286255015642
0.641201131238603,0.999686185882394,0.939110801358559,0.948554498308115,0.994577901657083,0.970344058105408
-0.843473694447244,-0.970739280633092,-0.902591348316074,-0.988522723011464,-0.821452037088724,-0.997813643604821
-0.972845083190425,-0.993311388857113,-0.919449552310922,-0.989731852274922,-0.92756610312719,-0.902433258447043
0.271160774143104,0.978011729492503,0.903464595305254,0.956819745895398,0.890169789421246,0.935504236280927
0.61173459818654,0.999081890530696,0.926374703031772,0.823841833201918,0.725999325930683,0.977154125964212
-0.934302481022977,0.999485971441321,0.97995108167827,0.989709753619672,0.99844732600467,0.98486832492565
-0.939518378414574,0.995666032013862,0.918471198327615,0.999454630158708,0.905967121061476,0.999841344166372
-0.984019236558739,0.999910424933873,0.999988660884277,0.991963625975865,0.963440971009682,0.963612845673076
0.749169270344175,0.966755122001291,0.97302502631026,0.999603119294631,0.970632826971506,0.969163310019239
0.989471958223581,0.783162500056666,0.462339688159235,0.984995502722583,0.925030906241891,0.998078389040153
0.923933366178178,0.951365922557666,0.997802998387059,0.961203196469254,0.99613155677346,0.968180900451047
0.642788083712223,0.996875762856926,0.988151075685473,0.999923740831525,0.905798839644988,0.996263180236246
0.81770425106308,0.788774604193405,-0.245921795519159,0.880969729066255,0.99630571557031,0.993209818915246
