"glass","top","lefthand","righthand","leftpants","rightpants"
0.35530332697699,0.912632847737373,0.984979741236234,-0.937475623300979,0.997614187951308,0.881923625732442
-0.992504412213947,0.984622955704129,0.909409595807066,-0.855215900162102,0.969575912178918,0.999686805218627
-0.546582182065174,0.988198213417945,0.999461049777661,-0.916895813561484,0.980892489265194,0.96248803379516
-0.0596054642341684,0.99999318821763,0.904039860642549,-0.933563078418754,0.999901024751966,0.863524820518181
-0.972564639082379,0.985464413913936,0.893518373923984,-0.959868192220033,0.90617182984322,0.913236194006288
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.41814954237259,0.976052023843355,0.898604460693188,0.784060218667406,0.380919944721634,0.954762543902543
-0.488775221386397,0.94313211225844,0.909258613247815,0.619093930500548,0.142673763747084,0.932740124672387
-0.638742106210527,0.992903856765338,0.999980234962663,0.901646560548387,0.790257597768636,0.851590770906271
-0.290232456893608,0.99184117135292,0.975726365549959,0.99555646932317,0.994229447654967,0.89800918423919
0.134360050415514,-0.870817120221443,-0.589215308008352,-0.990397740941314,-0.882762391305567,-0.999948392983332
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.816464760735613,0.997511415490817,0.26085329319093,0.984228047239536,0.997952242024426,0.991975904339141
-0.998774239423739,0.958611324457828,0.793483166275935,0.972575382583296,0.648108133869762,0.984180349769919
-0.440362076853677,0.980687890566238,0.997550114182965,0.944488069198055,0.994628291404064,0.947507730621289
-0.92349853720573,-0.829385913283628,-0.973420721366588,-0.997969419076616,-0.789708505031452,-0.876708867606926
0.922542988870881,0.840268992448379,0.999126877639431,0.714888964503783,0.894311594891752,0.974547194117151
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
