"mean_forward","mean_right","sd_forward","sd_right"
-0.169923409638497,-0.00206659933351061,2.54742105736011,0.0309815973591352
0.0240469676218562,9.19636036753562e-06,0.360502133378184,0.000137868008305459
0.0333516910315191,-0.0123854244075479,0.499994675324663,0.185677129521189
-0.204789093031373,-0.00240974504193651,3.07011287624025,0.0361258950474087
-0.268742219186166,-0.0178701392587763,4.02887153461065,0.267901692548494
-0.0329781895335174,-0.00636743745889788,0.494395296269186,0.0954579730875714
