"meanFcv","meanFi","meanFin","sdFcv","sdFi","sdFin"
0.0146522322365588,0.0146522322365588,-3.05825668596519e-18,0.564234200846778,0.687282197010051,1.22481608204103
-0.0926003399775932,-0.0926003399775932,-6.00483589493617e-18,3.5658920758185,0.861304282137001,3.17589624394936
0,0,0,0,0,0
