"Finx","Finy","Finz","FinMagnitude","FcMagnitude"
-0.353898816011093,0.423534018489177,0,0.551928833085973,0.145861410006955
-0.657064486126548,0.40380310747488,0,0.771226742621853,0.282176375112968
-0.551923331666284,0.418034373746276,0,0.692367028151292,0.46525929016819
-0.504204787353323,0.223294302309345,0,0.551437043581429,0.432118992175639
-0.300230188757505,0.232408468987069,0,0.379673363166657,0.281317962480237
-0.230965733726217,0.169159503331686,0,0.286286757854973,0.178718263880306
-0.0305225651756553,0.256319616136264,0,0.258130534034902,0.219120210422548
-0.0647549857405413,0.307227373822665,0,0.313977495060123,0.225483307423961
-0.0515124674692774,0.272058136772693,0,0.276891971875319,0.176366197708132
0.0383066844423423,-0.0625031525302638,0,0.0733078859958914,0.0278121703940606
0.130465942751144,-0.3932025845139,0,0.414282071403477,0.161478816678129
0.192625593284225,-0.522053497150757,0,0.556457072086819,0.152629122806846
0.173385351736179,-0.413691251818186,0,0.44855649814441,0.0198360173230817
0.188664048579992,-0.331564170029965,0,0.381482531807491,0.0286635914308946
0.190373171587191,-0.241249913450102,0,0.307316555362459,0.00760965761322027
0.116262876492783,-0.0343642899041251,0,0.121235147011875,0.108150548365464
0.0354180192833497,0.346663942515511,0,0.348468542526227,0.38392831392149
-0.0252680313810553,0.635156844013745,0,0.635659256132855,0.65833324543849
0.00307180360902847,0.863995897501177,0,0.864001358144927,0.776512791941826
0.0706593323531415,0.72917434686099,0,0.732589905314524,0.530891967906448
0.294908566614694,0.205319999645521,0,0.359342962804575,0.172498393433238
0.699334680321723,0.183631992326186,0,0.723041979214465,0.0954677154429632
0.691855326163979,0.242341314325729,0,0.733071009500844,0.0947451378805523
0.784178155098232,0.577392284579671,0,0.973815808675028,0.0990014794646566
0.352986573385216,0.0946104766668896,0,0.365445841795159,0.191228897215924
0.280386448544535,-0.403118912288616,0,0.491041157106178,0.321344300304725
0.0201294703438952,-0.690411045895299,0,0.690704428732411,0.332483890049617
0.0952814665623157,-0.619362759209484,0,0.626648853318867,0.271564996715522
0.079080161554769,-0.401825710807134,0,0.409533361055222,0.170034278561063
0.023750799363543,-0.254488430002744,0,0.255594329897337,0.101855285438143
-0.16388217844796,-0.123537270295419,0,0.205228715254207,0.0208809941946882
-0.323462918963329,0.109524819284174,0,0.341502483129344,0.223827073729561
-0.343576967512661,0.333183447521631,0,0.478598309971521,0.468363582609228
-0.241907905538624,0.261454397980185,0,0.356199153543723,0.479488738615008
-0.107758037469084,-0.00707154677609595,0,0.107989820876762,0.277309319437016
-0.0250437639190676,-0.262446687517028,0,0.2636388702371,0.0064025618956772
0.0133524901401176,-0.167367952031316,0,0.167899733055472,0.0675106967511471
0.00436246450470909,0.145772997247765,0,0.145838259119998,0.106223681288337
-0.0112978599363245,0.398877941976922,0,0.399037910774009,0.154996929106159
-0.164256594560704,0.0114075632537156,0,0.164652243701892,0.255160383820936
-0.199582301706752,-0.167718524355127,0,0.260696372369135,0.522603150248038
-0.391610832223037,-0.366357498078911,0,0.536261932560068,0.672603974476559
-0.379512767756715,-0.178319503757635,0,0.419318239897493,0.722828798744391
-0.659850492461504,-0.530098536969434,0,0.846408371472556,1.03717196886641
-0.514098270835405,-1.01459200607939,0,1.1374066866676,1.23253115846554
-0.457697522617409,-1.00423860545839,0,1.10362230808511,0.854230974023415
-0.363482360672883,-0.486451798944303,0,0.60725182520638,0.186036752559826
-0.357994466224965,0.42924548513122,0,0.558938032659465,0.446063123842795
-0.37543411884534,0.823649081828133,0,0.905178760018983,0.654961895104073
-0.156672543320668,0.814955568187119,0,0.829878824859242,0.437950926156107
-0.184109872650061,0.616571501997694,0,0.643472503128855,0.232791957854379
-0.0454633002762145,0.455389151850698,0,0.457652915750903,0.156110225168931
0.115508676376978,0.364618809320043,0,0.382477620820261,0.267831072696258
0.208697210443954,0.207692553468592,0,0.294432882697215,0.2838031607951
0.170719148310144,-0.00651230286068186,0,0.170843313267714,0.176238861852148
0.0717304516353877,-0.135072414154029,0,0.152937290276813,0.0650868312154882
0.0208497296701264,-0.267216959284385,0,0.268029130052146,0.0221439634236536
0.0811921440579188,-0.188587525564561,0,0.205322719286702,0.0645025203904214
0.112853598800854,-0.25309424038656,0,0.277114830492982,0.11436073388922
0.18151806576889,-0.208914623127745,0,0.27675644158192,0.236152958562532
0.229089661076164,-0.0068499772607972,0,0.229192048292398,0.139778905623312
0.361454216064089,0.311256138247839,0,0.477000559651101,0.224292564351832
0.498684665976324,0.66920132065519,0,0.834575822586881,0.631792933056233
0.538632469319037,0.963983256105744,0,1.10425932418837,0.839235290599067
0.622329973236026,1.18077201494125,0,1.33473486013379,0.889746187637971
0.564754329170419,0.94866925682486,0,1.10404746780261,0.545788611891994
0.547294048001936,0.34231158153837,0,0.645529235460056,0.16050616287812
0.466596930430333,-0.0790479767521351,0,0.47324547342327,0.0742037497017477
0.559358588341884,-0.138193170489087,0,0.576176520453282,0.108464775475244
0.622050041513195,-0.0786280295441129,0,0.626999697907868,0.197111963368943
0.579469818560074,-0.0655367984373959,0,0.583164078601785,0.267123837792181
0.330998518212591,-0.0826762426147947,0,0.341167671610062,0.29471719630836
0.0435608633124854,-0.0760286140374806,0,0.087623621044723,0.276527197098043
-0.201567260187825,-0.103957808166601,0,0.226796354155948,0.258223189317733
-0.336792366816334,-0.245601559900748,0,0.416832369869986,0.244862606278458
-0.392588564209677,-0.485815777337098,0,0.624614081059548,0.28809717039
-0.31713265608181,-0.479500400813138,0,0.574885863396782,0.180663057016576
-0.18582231228157,-0.315349813994054,0,0.366026552216849,0.0670810576690774
-0.122904821398275,-0.0096467254051566,0,0.123282822947823,0.287562454860308
-0.119879938927424,0.187997213784706,0,0.222966706366792,0.393849975589243
-0.179762877374033,0.287401283746223,0,0.338989955575042,0.308385449279759
-0.193599957433897,0.248369608723178,0,0.314910155529655,0.299064813578427
-0.176132879578399,0.324601253081122,0,0.369308495394316,0.339026878062217
-0.276832558171435,0.371596850919164,0,0.463379417838967,0.363161561013798
-0.407379594545818,0.0356191475868067,0,0.408933806045827,0.103571474338416
-0.59912651496104,-0.294875751554799,0,0.667760653066927,0.677685484913952
-0.553953884797017,-0.42020994087175,0,0.695299432539065,1.01426009264148
-0.550210017409999,-0.65352534754595,0,0.85429880202618,1.24798773278207
-0.435044765557618,-0.99097975433709,0,1.08226836854132,1.4103913801546
-0.421093154587842,-1.17913540359131,0,1.25207018367309,1.39210194055699
-0.362639482856381,-0.62072099810444,0,0.71888938788531,0.807886116031512
-0.26123781424715,0.100305441288219,0,0.279832766388521,0.0702981656666889
-0.0658928201166633,0.786987424452232,0,0.789741141127195,0.574712770209158
0.126649127582315,1.04065508136804,0,1.04833343927135,0.854010102701341
0.282965845459074,0.7710247124948,0,0.821309184761779,0.715063228265369
0.331503669020799,0.287006184791123,0,0.43848287615665,0.438808909917917
0.307705519898318,-0.107557123087387,0,0.325961994261186,0.141222096898702
0.223127421230217,-0.313945585964684,0,0.385159287894705,0.00340056595776625
0.148564171874339,-0.425030515937658,0,0.450246879659304,0.059068895700146
0.0652456634841704,-0.479242593348754,0,0.48366358130743,0.127475109145997
0.0057913770441587,-0.425798423917941,0,0.425837806986498,0.166215034821968
-0.0340271860841183,-0.222601986702412,0,0.225187685890379,0.114432132970739
-0.114338768403697,0.0409322240168622,0,0.121444641392862,0.0111702812783506
-0.0857676069763532,0.204641604695335,0,0.221887964474714,0.185821968158849
0.00847999460858493,0.0511097961027792,0,0.0518085086277273,0.0327083509542322
0.154188551101893,-0.213332799241538,0,0.263220425733132,0.164771584606984
0.33425028988703,-0.129692798541728,0,0.358529605867004,0.129917438802249
0.371742071533074,-0.0949224433563457,0,0.383669699090819,0.221811418916926
0.34116269489107,0.354817691153212,0,0.49222716131948,0.558504313587313
0.276047932139449,0.595390105346796,0,0.656271162236567,0.620498299231827
0.280169317101936,1.14567809840783,0,1.17943764202129,0.703324395810179
0.35874771309468,0.744125181175005,0,0.826088498230908,0.451927881369033
0.333786985401547,0.117738779507453,0,0.353943741042778,0.0888094191524358
0.47653075247925,-0.424004647359013,0,0.637856958134409,0.317652381493768
0.434324370153761,-0.434025237481,0,0.614015932431642,0.380655763997241
0.354737903001872,-0.352749149553648,0,0.50027086896699,0.37923863336893
0.118175353455385,-0.286842737584932,0,0.310232445546115,0.391439090360074
-0.0571277729596128,-0.172660026030205,0,0.181865519085054,0.365000876647832
-0.211324535502935,-0.0683736200470262,0,0.222110358209306,0.278301594241872
-0.268498234895827,-0.0135685758763091,0,0.268840860721517,0.131833054383426
-0.275141885997502,-0.115896523291043,0,0.298554955646718,0.0267778700435019
-0.167921318727592,-0.255228211673076,0,0.305514335698098,0.0410664619334585
-0.0417774944404089,-0.316462596331716,0,0.3192082923715,0.0368133974369576
0.052116853830619,-0.185818300441338,0,0.192988619436767,0.0968978265404778
0.0812786130269397,0.121890934102741,0,0.146504650956964,0.300821926626509
0.0231025343022577,0.312064716374223,0,0.31291870237637,0.364920513149331
-0.0814888523036173,0.263841007882271,0,0.276138571174136,0.263748978350328
-0.177045707711366,0.054710103355707,0,0.185306173745535,0.0937776169279189
-0.203921468870184,-0.106301692845608,0,0.229965248174622,0.0498370907499623
-0.26665951241944,-0.0277554696883658,0,0.268100096347233,0.0586048983360143
-0.411331916478997,0.457483347199155,0,0.615211312053694,0.163218899122289
-0.509483942186848,0.680861537055841,0,0.850380103241071,0.150998922913937
-0.756013922324837,0.266255119633878,0,0.80152906340334,0.180762798996686
-0.70757969578801,-0.288529958172121,0,0.764145642305352,0.463676937695026
-0.62087467793612,-0.690091466192104,0,0.928284222322801,0.588371920010745
-0.33947131231812,-0.565880956156916,0,0.659895467803842,0.576956945781196
-0.116547734635427,-0.961535541231138,0,0.968573162698259,1.09008144262403
0.0289843839542154,-1.27025155190998,0,1.27058218925141,1.53249987480277
0.151806631619534,-0.695454909588595,0,0.711830587060257,1.01336548035982
0.260412895797739,0.143578358727851,0,0.297371184536679,0.100128453866184
0.325434411651277,0.809424735703243,0,0.872396675288872,0.783452047488839
0.364323704244343,0.678665198302077,0,0.770271518920904,0.848761831931861
0.286904873936742,0.360481641204284,0,0.460718374209226,0.673857957231612
0.257152815752613,0.137755325205834,0,0.291726070607449,0.528784560969776
0.155783791915299,-0.0174054865036525,0,0.156753120491868,0.384433793474171
0.0264378131495683,-0.0686598954133046,0,0.073574038915214,0.24852671875647
-0.117831413600336,-0.0224265281470457,0,0.119946618108989,0.101938156624231
-0.243280269307852,-0.0533318001543163,0,0.249057363557476,0.0973057683301227
-0.283724506463829,0.0041549134188093,0,0.283754927487896,0.177230919516511
-0.139018045870209,-0.0128787237538844,0,0.139613318143723,0.136439046106838
0.0934301047779231,0.0445359725356896,0,0.103501871135325,0.0348547363800075
0.32539828795189,0.135870604984781,0,0.352625675612188,0.20110157075381
0.380456105486026,0.103977345140323,0,0.394408590809105,0.24505091720602
0.451449339547052,0.297031277223013,0,0.540401781849583,0.117195305939196
0.466059036994527,0.239738339877174,0,0.524104472000887,0.187380173757253
0.453496990361266,0.329148350635864,0,0.560355384548981,0.333946188050937
0.560100454334301,0.290691303289728,0,0.631041957997858,0.0596745451170891
0.605534746343508,0.267320490956738,0,0.661915835975124,0.260622905421937
