"rotationAngles","rotationAnglesMag"
7.78649644056026,14.9373280097711
7.80811343858761,14.920948296617
7.7800811195702,14.8592625260313
7.70462405032908,14.7345181672446
7.62103650506457,14.5253175498659
7.58542757053821,14.2413219606084
7.64075807741978,13.92524463975
7.7043799688615,13.5478211822205
7.63965127786753,13.0343728026993
7.32300138445772,12.2841395835453
6.77716694806192,11.3097544413807
6.09702275792283,10.1670397588004
5.43036616169481,8.9495733939585
4.94177871399885,7.74711057193671
4.73763159453671,6.64517507735514
4.82586717744568,5.68471780732254
5.11431246702435,4.84585788450977
5.51234552178625,4.0537132785189
5.96957053395727,3.23825071833034
6.44182642753927,2.38389510136249
6.91480247041165,1.5293204465171
7.3660849043699,0.729525223595054
7.79282688639793,0.134600512284021
8.16499724342702,0.58619369307426
8.4446453295924,0.994412287241402
8.5987708221776,1.21762121596254
8.62400634261624,1.2235133392786
8.53833159370675,0.993240182873372
8.34993771132316,0.530288309357544
7.98316314719762,0.136247615498389
7.41409024266266,0.935162094437939
6.67515857642291,1.85698181343924
5.90952122714114,2.93893436648845
5.27392376378741,4.2511897876412
4.970934767773,5.74109017055202
5.10811628025177,7.26520226580451
5.51118567741517,8.64107437978954
5.65012737338317,9.58256234119697
5.36575610628478,10.115479745257
4.70574641817494,10.2831685141776
4.0298719273075,10.2983061754904
3.50782209994816,10.1875940306045
3.34670652705285,10.0473245601219
3.62070951758011,9.96952205771454
4.14452152184072,9.999533491505
4.58854236061302,10.1211563132969
4.82049109173661,10.2769395140821
4.81861948559798,10.4083040857396
4.68367928242493,10.469313524154
4.46113949852159,10.4610281843242
4.19913405426727,10.4090259096306
3.95711466476357,10.3510155820067
3.78545921981577,10.3113188136583
3.72106315586667,10.3017042285075
3.71733545468754,10.3047900842146
3.7263328915613,10.294291910733
3.70540286852582,10.2346326838576
3.7078796998267,10.1283055406095
3.78010355632181,10.0086720108159
3.93663496031911,9.91296334017626
4.12757879372565,9.83371753899775
4.265903333636,9.68889857326382
4.29329581209866,9.37900349940841
4.26038208194137,8.87092762466657
4.29088264689815,8.18400081428572
4.40710558249621,7.36093599294759
4.56967574990086,6.46038611083053
4.7676115373341,5.57820102521839
5.07679951485784,4.79314811418167
5.54062412234768,4.10811772435926
6.11734281678108,3.48225148441559
6.69591630488609,2.91255566151526
7.22918131312535,2.42920884143252
7.69565488280477,2.05581093109331
8.14692919281311,1.77454225432531
8.53024324365382,1.57858014762002
8.8209264595487,1.44336206301662
8.97525823267081,1.34330909969583
9.00740306382218,1.28646101211023
8.9349934858852,1.28667687116262
8.8140985369362,1.38141739831702
8.69463594286657,1.61615411556414
8.57233206098706,2.01489609304214
8.39034729423622,2.54630889567337
8.01533096202678,3.09887606206982
7.42810118466636,3.65261946626681
6.71683809243571,4.33308370734708
6.14323500023236,5.34014952417279
5.91013713102512,6.62763179544868
6.05373270788151,8.01757012084249
6.47436901946441,9.30568331560027
6.9263536549454,10.3240151487207
7.02554287077756,10.8881696894204
6.55910835898841,10.9224243963519
5.80737273407096,10.5904531071907
5.22572939738476,10.1632713866393
5.13401236503562,9.84672281911277
5.51847925133491,9.77444308769794
6.22488628276052,9.95738455838137
7.0235461206346,10.3457372894641
7.67485471054793,10.8090378681333
7.91496135009481,11.1408856653622
7.75824775438337,11.2875962380012
7.30214019544182,11.2715454879713
6.78132060094776,11.2048415414032
6.30220394646467,11.1301331033532
5.96806102752078,11.0918277028616
5.82619849693638,11.1175593208379
5.85019679248881,11.199470998111
5.96942815700126,11.3164021112772
6.14619259372547,11.433348713489
6.36847933070935,11.5784615805207
6.6297609516581,11.7591218433443
6.88549288060537,11.9554626616912
7.0646543080004,12.0299250133205
7.14553691885009,11.8489102941018
7.13493787143199,11.3285180206226
7.06666797953014,10.4786405381093
6.9528056027221,9.42267841948109
6.81874645485394,8.29881317962767
6.73810910246599,7.24953242950499
6.73381301160573,6.309234438747
6.81692763973438,5.45173556135234
6.96144795056699,4.63242537367698
7.14893859897966,3.8693245983155
7.34650044098076,3.22700726967823
7.54234081462519,2.80778769626584
7.7282329538613,2.61763451080233
7.90654832551839,2.61154220529609
8.07328210647058,2.67648706032202
8.215336349537,2.7518401754646
8.32045300499517,2.80016384773397
8.38503445044821,2.80574516213827
8.39611831144995,2.76727458984139
8.33669848919791,2.74364032754512
8.18924935724104,2.84674223995445
7.96812438244437,3.17747044914205
7.70473669949384,3.72631780366194
7.41309172149673,4.4590555334484
7.15183845327844,5.44232137185012
7.03989866781671,6.69033710107299
7.15573874808771,8.12758226098449
7.40571406623248,9.51752544892345
7.6569724673402,10.6674968439947
7.76147265930633,11.4435585185995
7.61900766547367,11.8102528320147
7.26902857878533,11.8345920267122
6.91061506676015,11.6550609767274
6.94024227942386,11.5126143372007
7.4506410625984,11.5646946528427
8.33349290196705,11.8938256896874
9.15044626225611,12.3294595176666
9.70405970850219,12.7385313203649
9.91011972969872,13.034408900953
9.80999856808188,13.2102227199585
9.52210411419741,13.3042934186047
9.15262209230526,13.3465668379876
8.77670601750459,13.3517668276174
8.44447442672412,13.3375536533512
8.20692916888506,13.3356579952692
8.09012409955963,13.374364228783
8.0713164723811,13.4553838695056
8.11820721071652,13.5666086781623
8.20017220575732,13.686756123425
8.30375916398814,13.7953182900589
8.41983851802186,13.8905237621374
8.52766171515501,13.963747246469
8.58340555787232,13.9862630409382
8.50001973705857,13.8435279424358
8.22416572087594,13.4326315751419
7.82986018389773,12.7255657071477
7.49362209670017,11.8106299761787
7.35103838095945,10.8128349445841
7.43036652987638,9.86768416174782
7.6180609522141,8.9926167449617
7.81277518483294,8.14021619316174
7.95422260648031,7.22595152989326
8.07254919864519,6.27882320822635
8.21615750491222,5.36126396514998
8.41029675658774,4.52034344188824
8.64108889454689,3.83747477912987
8.87712511765794,3.375627504024
9.06814351102023,3.17544365258846
9.20531855739251,3.18851341321765
9.30130391092985,3.35403428946104
9.37316433433738,3.60628273404787
9.42716600961091,3.89155320178198
9.44148012886643,4.21075704772812
9.36731227995929,4.6318749221412
9.20489530869203,5.22168124255897
8.97261874652455,6.0012265637051
8.76508084650622,6.97779619088073
8.67930349414742,8.1938595118302
8.79520991767137,9.64618855747572
9.06431720194654,11.2207583212528
9.28938462341689,12.5088019338037
9.2181983336285,13.2519310107675
8.73026597525463,13.334254614664
8.00321905698994,13.019565603604
7.32676685858896,12.5335329795646
6.99665813644361,12.0903046124273
7.15898512978652,11.8610698909989
7.77993379140246,11.9585981490003
8.64799849113941,12.3720627646464
9.49119611053434,12.968094322679
10.044966465412,13.5466912274427
10.1535709337986,13.9477336836069
9.84512208222725,14.1471333363375
9.27864815565633,14.2079848443907
8.62852061555424,14.1898290338572
8.04067085605273,14.1328054915509
7.65597427818687,14.0807945932718
7.49407686205952,14.0599871384693
7.49068812102903,14.0649308933839
7.51334844849383,14.0636160673031
7.50982709677653,14.0282437993876
7.47449157474804,13.9367511932725
7.44631182904099,13.8055246044298
7.48872025245167,13.6736434846743
7.64629621778425,13.5740661213919
7.81815471148791,13.3642833142732
7.90241225897813,12.9236422662221
7.86726445657902,12.1726326838991
7.79572123012013,11.1918406325707
7.76234183149056,10.0795570179852
7.82966254389092,8.96888149972
8.03127992299233,7.99229188404667
8.34536627862671,7.2068631510159
8.69706943074961,6.55049617707367
9.02381215622364,5.92630010044347
9.31079146453311,5.285681356946
9.58782909189556,4.65720711222577
9.8810736635692,4.08881664584806
10.2044348771174,3.6113070964389
10.5256536543441,3.281069818377
10.8216015791338,3.11528914717459
11.0442651938633,3.12338755559336
11.1879088855821,3.24448315565825
11.2517002515183,3.4533800429203
11.2719705039844,3.70166255036779
11.2681924483512,3.95746968568385
11.1817653951294,4.21333528510723
10.998001496683,4.52958986066085
10.6957834239346,4.96192998587044
10.3144043594245,5.5135462329809
9.91334380929548,6.24134781598109
9.61120362149639,7.21921825555816
9.47528960763059,8.42120771666957
9.43010947678555,9.71356217041459
9.4031930795489,10.9499776977541
9.46099893404464,12.0304899160373
9.55232710897761,12.8388775138959
9.48825651307264,13.2882609653383
9.12527601633129,13.3751352200356
8.60380041361926,13.2337354097886
8.19878915664614,13.0402171412426
8.09859198094177,12.9380806541234
8.31482641467792,13.025545264591
8.69229396034886,13.2817230189328
9.06440215898247,13.6506343566608
9.30395078720779,14.0377464897005
9.37010609640206,14.3886983643428
9.2950943428549,14.6932624454446
9.13354903938897,14.9475078898751
8.93487584243795,15.1548186657836
8.73902785717689,15.2609851663641
8.60783600562206,15.2860500988172
8.59504776953479,15.2821749567931
8.67798224161179,15.3208358715759
8.79824038364156,15.4063610937763
8.90909691765132,15.5061620904868
9.00347592121386,15.5836463964441
9.09848996422352,15.6424668721726
9.19863930045743,15.6599909683377
9.31465185992969,15.660990554437
9.35708633903284,15.4477968011507
9.31550440026536,14.9522627841426
9.1896576332608,14.1074255672801
9.05210095870069,13.079050063247
8.93627257479648,11.9822408353875
8.87490197874729,10.9162641552885
8.87907479892737,9.9186893299567
8.93378859100586,8.96887501351235
9.0264595770055,8.0196275210943
9.15179522980653,7.04818248079383
9.31223509155358,6.07470192074628
9.53398759750589,5.15556522759304
9.81120047329343,4.33883163661
10.1147268839415,3.66624564644741
10.4071691397592,3.16200372241357
10.6668321175385,2.84786778141413
10.8855994114506,2.71718240565407
11.0531102303897,2.73264788176609
11.1749114987915,2.84882892869233
11.2614625885101,3.02274125427133
11.3065883439355,3.24438596364983
11.2839367054312,3.54347138665695
11.1675569039187,3.95731979490799
10.9675632441671,4.5133618447045
10.6985287935785,5.19555268378044
10.3951942292917,6.04376811267582
10.1537354330747,7.14602485557739
10.0697131200875,8.53746664109319
10.1228427015331,10.0349871188598
10.1390139919233,11.3349212149016
9.92320207227188,12.1663055536485
9.36817676502074,12.4856850253792
8.56964185051894,12.4188310705461
7.78394349732297,12.1696086537223
7.35119723661073,11.9558067503557
7.29382280515092,11.9102694973452
7.5804105826572,12.1176308479365
8.00119044391153,12.5347046040341
8.43994901773393,13.060511510449
8.74214986843355,13.5820752441883
8.79994201648871,13.989343524616
8.62838012803946,14.2690730983272
8.35196465342028,14.4499661865504
8.09167925745174,14.5593888832824
7.9316643541734,14.6066382342745
7.87916368252088,14.6113802401864
7.92283153310086,14.5964525270946
8.02643179802126,14.5723855509884
8.14657142247941,14.5169257579593
8.25896252155187,14.3949742302522
8.38924992581206,14.2107601913759
8.60844028265444,14.0205931435381
8.90576480599067,13.7663163247503
9.20373493961354,13.338543662894
9.39730251671567,12.6372097999164
9.49656224699712,11.7166673717374
9.52644853679289,10.6779589999266
9.51183949863409,9.61108231527153
9.48862255821732,8.60171358555279
9.5339650394772,7.64456229962445
9.70644924937089,6.70863454119103
10.0134481676624,5.75702484978804
10.3821632095593,4.83600741294734
10.7743577128339,4.00677258929199
11.159609638565,3.29662577412647
11.5592644525246,2.71129704679066
11.958190030974,2.27157315438216
12.3150243784718,1.99771822217245
12.5773535826398,1.91348284789378
12.7305783639397,1.99599687474394
12.7932221108449,2.2255066401735
12.7854867536217,2.5800033849171
12.6963296388675,3.05212906137067
12.4870852451818,3.6157066525415
12.1313886337271,4.22825348641762
11.6130271631736,4.85424568517646
10.9279678289751,5.61193866213625
10.2476662911244,6.62511933275732
9.80645550248943,7.93908376220082
9.69930287954751,9.32135127440522
9.72513845431399,10.5095350172978
9.63570612788889,11.3346749463714
9.27834386314782,11.7784422189543
8.66556096594689,11.9219630298958
8.07891230109328,11.8970465971434
7.77331046364164,11.8377455465112
7.88596988734703,11.8418037186162
8.31800494899875,12.0149558662891
8.95227929379872,12.3786375873263
9.69022197212527,12.9474971788603
10.3271720109603,13.5927373650097
10.6680157503307,14.1386280650746
10.6259615095571,14.4830073730809
10.2518158074141,14.6356304421323
9.68459835439084,14.6641850439188
9.08712470047799,14.639506216517
8.62577959632534,14.6226776677449
8.44842769819614,14.6691557296984
8.49377337489864,14.7698231927653
8.64268584881356,14.8910242861489
8.74800866974767,14.9690655799926
8.83398802871984,15.005797866489
8.95819530791835,15.0242914195179
9.15731496666142,15.0346146332358
9.42256063702739,14.9814256478711
9.6883656150214,14.7548317216724
9.88362225059586,14.2600405234132
10.0175108142519,13.4966044273703
10.1299010569579,12.5470538962123
10.281651321081,11.5635108824455
10.4889303863868,10.6618818297236
10.7328082927289,9.86877932864333
10.9903961627741,9.14027069277495
11.2405917470539,8.37898639326049
11.5146637084236,7.55901522947383
11.8238763484588,6.71150073435975
12.1792430547082,5.87919351096984
12.5387317465959,5.17496202891428
12.8897301590848,4.62807698243555
13.1839708121471,4.29930683905589
13.4192854346197,4.15024574041366
13.5947880340686,4.16326185766983
13.7425388728198,4.31129129712624
13.8805273780279,4.55588778049151
13.9845623452822,4.87577512569102
13.9984667925906,5.2620966455692
13.8686480278529,5.71533742376129
13.5850179420195,6.26936261764163
13.2077286029392,6.97839736031445
12.8229133167383,7.90504575430329
12.5313191168018,9.02823279078824
12.3686530987186,10.253474512568
12.3145780622651,11.4117962051863
12.2605951319234,12.3163133779476
12.0467764913962,12.815321694009
11.5752285369877,12.8835646865453
10.9074216903751,12.6697483364925
10.165560909779,12.329584882474
9.66851494369865,12.1216735624612
9.43350435095039,12.0465831028633
9.57609146790114,12.2280321697733
9.8480676878212,12.533809881564
10.1995652563837,12.9571405742205
10.4663758637461,13.3786624010758
10.5708460124603,13.7414174899547
10.4966904581045,14.0248915058724
10.2941717009771,14.2335110565511
10.0279451726127,14.3700094893782
9.7840788731888,14.4248823554319
9.62510426508632,14.4344097236488
9.6030811192041,14.4478612146769
9.69905941380204,14.5124255373573
9.86027320823666,14.6110790074645
10.0231570848086,14.7166306833165
10.2007779736713,14.8464716013873
10.4267734269522,15.0217982988701
10.7137043011151,15.2153065540939
10.9834086966657,15.2747188820441
11.1302573705175,15.0178896640306
11.1224183018991,14.3183567464363
11.0722244082949,13.32038000975
11.0719885101233,12.1921005029984
11.1993663879493,11.1487416131475
11.4241506992215,10.2164231744306
11.7165178834807,9.40268003781879
12.037828726116,8.63878487569434
12.3786822926777,7.86343363023985
12.7493692668504,7.0636198154369
13.1372970714206,6.27796705272291
13.514309563742,5.61289746873381
13.8495345968135,5.1144285543316
14.1296489248847,4.80437155932279
14.3542771826062,4.64914785126286
14.5111230191171,4.65329155875242
14.6140187979009,4.80993251457557
14.6794515521102,5.09496560183166
14.7009778822306,5.48773086075288
14.637914607575,5.97778081279912
14.4153696087762,6.57791414038731
14.0626713514094,7.32022576479383
13.704823962368,8.29778561407471
13.5225824379944,9.56262834523576
13.5516099082987,11.0570358449756
13.6501574358242,12.5397142108837
13.6071279474051,13.707544944541
13.2128463834397,14.3498122876007
12.4268294681072,14.2994949516204
11.4270655428854,13.7722765404596
10.5626426259853,13.0531042665635
10.0760017189656,12.5190982739247
10.0045588422083,12.3045997324261
10.2902350614643,12.4640795654727
10.7628649367105,12.915166571567
11.2525875991046,13.4954896806419
11.5832640626106,14.0279837910675
11.6346449792562,14.401444472207
11.4195277103886,14.6118920376763
11.0529525133116,14.7125736520544
10.7313789626547,14.7658310145083
10.5357412253051,14.8054178989694
10.4787428825525,14.8501255592205
10.4975078643545,14.9182638926737
10.5583236972209,14.9942937431565
10.6177944151071,15.0525140836146
10.644545923263,15.0525270826555
10.6473913090761,14.9926818130682
10.6944545825828,14.9120329166255
10.8475250993347,14.8669240735556
11.1475514754258,14.8690214798444
11.5339722060061,14.8306155657863
11.8765876776679,14.6267461391703
12.1386516883907,14.1822424886475
12.3186059205465,13.4992009675605
12.4780575796454,12.6538705053554
12.6198335607744,11.7580916301615
12.779938498109,10.9365099020685
12.9797963945455,10.2276727322801
13.1812934281409,9.51600700971392
13.3489254691753,8.72500633843332
13.4866758968248,7.86026341068163
13.6408597577573,7.04457214724234
13.8587114388517,6.34521157251166
14.1286906589879,5.80001046311851
14.4136979494313,5.42980869917257
14.6641460336628,5.24939899237417
14.8631240020944,5.2529596964734
14.992004070175,5.40748216806991
15.0618759216716,5.68166453094106
15.1141103223553,6.0670992032968
15.1640602284148,6.56806341368068
15.1616190715652,7.15333522529943
15.005447125448,7.78112566214211
14.7244381134576,8.4616595241762
14.4082888829655,9.26726239314133
14.173151724261,10.2546036963333
14.0530670016102,11.3853158625295
14.0511152846732,12.5686195462292
14.22025412813,13.7397583404353
14.5579209315969,14.8156719879027
14.8908370970124,15.6171383843865
14.9515103623967,15.9710623536364
14.6569480108032,15.8700403012518
14.1779234462941,15.5120860333363
13.8179699710523,15.2101646364798
13.6750102332435,15.1185147591705
13.7477492825358,15.290175751135
13.9123928670605,15.6243216443034
14.0989500156469,16.0535019535646
14.2268711763473,16.5033861840978
14.2117824826729,16.9056945892711
14.0262861834067,17.229340734861
13.7030910819985,17.4766556399752
13.3236934556441,17.6649978056305
12.9846762626798,17.8107093743505
12.744440574751,17.9194189271947
12.6303699485861,18.0079019782586
12.630400293834,18.0823763512776
12.7250206597006,18.1440312221602
12.9101007650663,18.1906432292377
13.1816868347824,18.2489769308337
13.5105590059668,18.3296808930351
13.8190393200853,18.3961176476527
14.0677516675719,18.3507541044282
14.1887682467679,18.0274010964136
14.1670816139152,17.336117052088
14.0918353893641,16.2978840292463
14.1003254477774,15.108831710863
14.2683856253891,13.9422531768725
14.5211046595753,12.8882198216649
14.7300425687215,11.8717691523098
14.8950579233683,10.8377685744523
15.0657089079308,9.79266962277913
15.3098393300207,8.84428229571262
15.6067808615554,8.07711693921297
15.9198784669529,7.51142655690685
16.2149581420243,7.14041704608755
16.4601748268545,6.94791751781181
16.6481881318421,6.92415440849584
16.8004271683907,7.03812484009273
16.9293845868725,7.23469677422946
16.9741814577684,7.51964763538229
16.9082942102016,7.93520957249668
16.7305558721324,8.53348154223939
16.512454511501,9.29948220966061
16.2874913121475,10.2382092296991
16.1087239791875,11.3557726570899
15.9894420563671,12.6629238393698
15.9711219627318,14.1498685203181
16.0279188159122,15.7364910056596
16.1210065450905,17.2366397483398
16.1533001377863,18.4021109023222
15.9950815971725,19.0842376469665
