"V1","V2","V3","V4","V5","V6"
0.774623545717467,-0.0825344515212785,-1.58703784124077,-3.3889881724734,1.76162228750279,0.947409119879326
0.182210350551095,-0.569951795833906,-2.49070517028945,-3.57970411821378,1.09123940793715,0.0981342897220484
1.23609981174037,-0.740795956978142,-2.95628859479767,-3.43464347217557,1.25867159980089,-0.828424258039589
1.94740666077383,-1.38428553967581,-2.90058570821417,-3.10383982976729,2.96975303805098,-1.80905388184944
1.33870464959112,-2.62185226179119,-2.34776500467532,-2.68144800760354,-0.798576218262325,-2.44594960545448
2.81330473630778,-3.92473080272934,-1.54253777032721,-2.25671055432714,-2.7657873605241,-2.2986792855902
2.01593899535885,-4.29387836457689,-0.824113973752166,-1.97761621101523,-2.16074978772193,-1.4729319963842
0.095432091917459,-3.26857850517615,-0.0568465673279891,-1.83793107422642,-0.0963559573798189,0.298490027754274
0.870631736308761,-2.27167963826001,0.623272682932497,-1.70610255516584,-0.0238263019268097,1.4974125679252
2.11145792864054,-0.81628838294626,1.22932937532618,-1.48549861822209,-2.57692892408399,1.78083667319116
-0.628859568834302,0.212596590719218,1.43072489142278,-1.12261320222712,-2.2503195588554,1.06036579724362
2.28106273212929,1.42439690519107,1.5211733340192,-0.655572400349022,-0.135034187906652,0.460940063361012
0.0999276607274144,1.97867212968226,1.6120396285869,-0.0973816493327759,0.439238113287707,0.621739119030619
1.24093692482327,1.55744485149857,1.79627204616462,0.323326005253961,-0.350958864789294,1.26611189371642
-1.14185730286768,1.170475641644,1.91338299619922,0.621807293216513,-1.69790763563475,2.21584638326652
-0.984171870745177,1.07360427512016,1.69571505966234,1.12826669273355,-0.762436484176703,2.29027259464824
-2.47300271946446,1.36500314522055,1.21957878546005,1.94640658406046,0.314432977212174,1.90380160161245
-3.37536548825664,1.77522573815001,0.90790975196169,2.86027457617993,0.941261104663751,1.3627527899855
-2.79933860596133,1.98365833672869,0.852044814000587,3.14026504768059,0.98974482609457,1.24491135860078
-2.3319131592371,1.83682458001037,1.02251874266909,3.04842304258194,1.27455517040541,0.970747116414389
-1.80959185273922,1.44425448660001,1.06431064625876,3.21014836043773,1.51114177365027,0.322800691038926
-2.31853347387529,1.0281840658374,1.1104155242049,3.53004252424424,1.63326385263673,0.0847345813029508
-0.374650855756403,0.512192451454736,1.18036522845833,3.25799331495414,1.7482284390798,0.263938698091324
0.0259555990353194,0.10130165738059,1.21586391336861,1.84357966156276,1.50467997560569,1.06458967985722
0.821166447330126,-0.426001846575898,1.1578902187983,-0.0973816090276524,1.24863489545487,2.20293171203004
0.966543958910663,0.0144956912576567,0.245126545681639,-1.79816593487225,1.54185567342184,3.2351129459301
1.37250524830021,1.14434538977104,-1.11638035001479,-2.78621652458976,1.56287248296715,2.66051708510198
2.13401499247554,1.68950590430324,-2.45327820957999,-3.12377337342058,1.25265164526638,-0.134565567457647
2.45001365470848,0.596255351610911,-2.93379312505662,-2.80357933853546,1.12218738700666,-3.08615726053703
2.58556297485598,-1.38855776200559,-2.86212179663288,-2.37941133846357,1.06959800652739,-4.13949131452468
1.09764682091355,-2.90564573478909,-2.39818945445751,-1.85494343987222,1.30740658167563,-4.0008436676784
0.217365465283733,-3.54977441251273,-1.85777360393501,-1.30821440599899,1.05770196330142,-3.60192893866971
1.08718926002291,-3.67097100171339,-1.26253745401211,-0.529877062994141,0.0870971044752245,-4.1828840299002
4.55280161698602,-3.32062361203271,-0.869719000886667,0.36377059773344,-0.701963438526264,-4.64345537433623
1.75227934926077,-2.66091310913613,-0.686152511172428,1.00446621151086,-2.16865015786426,-3.0872351628274
1.0722407122467,-1.65281928521784,-0.745031793803096,1.28381738279067,-2.64844896307049,-1.60122739959217
-1.88564500648125,-0.578973762079567,-0.885958936325627,1.39729897459902,-4.13660895111384,-0.144928566400249
-0.111622058840723,0.386943062185486,-1.07717863280389,1.69410197952761,-4.97375489715844,1.21250601522744
-0.660921741699654,1.17434374665884,-1.19194491316672,2.07994006180396,-5.11714570417155,2.76510471424149
-0.998523297317261,1.75744438540939,-1.2034653979616,1.93371962402096,-3.73609021528562,4.36990169090113
-1.81938840918382,2.08625397705009,-1.02768712380594,1.71304071375306,-2.4872146897504,5.11132207910046
-2.20031340023356,2.37780519321896,-0.86297581155046,1.5675927485162,-1.47497674112819,4.87922750907635
-3.02293394251008,2.50781876378454,-0.584965082513443,1.93266667677315,0.205244179167135,3.8686178535476
-1.59732197525949,2.27467975497136,0.140874552075769,2.02253625354634,2.22690927116803,3.15522590078071
-1.19408287488033,1.76851243411503,1.2095047529905,1.7917050716787,3.31725540685671,1.51085836916629
-1.23694691836754,1.03982946364428,2.16270068551284,1.41005986108268,3.31324248125452,1.06872655976705
-1.33366427565325,1.22170544774006,2.46343409620837,1.24731442715015,3.24345817848737,0.978183772735518
-1.07297405634639,1.76754701472681,2.32264958954491,0.630392059809033,3.31747193803676,3.18817520379193
0.151015705374914,2.38958731599463,2.28602442819649,-0.25420000753052,2.9802265967453,2.19219770403953
0.660298854124353,1.10287790968828,2.5188280586118,-1.66036567200227,1.79909713844669,-3.08210993896524
1.14866493631226,-0.139579245508704,2.8661815311252,-2.60977845131091,0.965690609920749,-3.66571062253834
1.43851828114231,-0.736933477197276,2.7994004831156,-3.09159822738761,1.20502272487976,-1.60607482495595
2.10001872175527,-0.169566535421212,2.01229893004568,-3.18067817553837,2.56874946196111,2.54293236824664
2.39853057318881,-0.0921108831505262,0.712835887273029,-3.15001471612485,-1.00256241613997,1.20899441642269
1.15565039329494,-0.908581454897044,-0.873774822424998,-3.03716117261729,-4.47659548381396,-0.718671923161248
1.21749697965567,-2.22206910682605,-1.88820003627027,-2.79781366500282,-4.39591623689611,-1.6896878589945
0.863268199365,-3.10418581083776,-2.31312910298444,-2.54695726077835,0.0947222411564282,-1.82179697536023
3.24318151269042,-2.4708259837402,-2.00408687438402,-2.36269200584639,0.745316392750751,-1.70955971345752
3.46451158520941,-3.07417090894589,-1.52600315898194,-2.27250685914564,-1.31202644805964,-1.97310165040977
0.307290135208079,-2.76738327103651,-1.15518331151962,-2.09480776887258,-2.71116609929446,-1.77369008311272
-0.280650824314466,-2.43302534337213,-0.982928513428434,-1.71648483509438,-0.542556688958195,-1.09945103877079
0.853354681020326,0.266744942428245,-0.828925859238729,-1.18517357590059,-0.200309813444991,-0.108157276594154
-1.39288148848071,1.23468512591843,-0.489148269575775,-0.765246731469698,-1.08053271806646,0.405289914147831
-2.31850879134104,1.38044910067468,0.155521786275203,-0.348200253181847,-1.2079687165349,1.06691571978958
-1.02424868853617,0.438555094333238,0.872927881373106,0.102644380229455,-0.31150250748673,1.44525623125046
-1.96223664212369,0.621921656539613,1.4215889196079,0.671797189696114,0.690732387556244,1.67413659078457
