74.7046083254,79.9199228711
55.4358060639,65.5663886271
69.0374888342,86.8219347003
78.2548775149,50.4454927357
73.0055286638,62.5322954304
74.8978151339,82.1702720784
59.8883462384,62.5897535497
78.7976690567,81.0581961935
46.5852222021,60.2732405431
67.7297894785,48.503592467
79.0743659882,72.167490635
66.7397433725,51.5642140295
86.119859212,79.8723258957
88.761134303,79.3886038273
