47.0617664454,79.1414358545
69.6041377514,73.474675704
71.645728162,67.4808933024
83.2445025279,79.8329022828
83.3027883718,57.425574368
56.6573093202,49.7656497469
69.9821464569,66.9908654596
51.3569697587,72.786267037
62.6035391129,55.1572205858
53.375342676,67.3659972748
66.5322257161,50.0956068487
68.9960134881,52.8112821337
77.8917393767,63.4067834986
61.5806623625,80.5092117279
82.2427190253,68.908241347
87.801722587,58.6163599867
89.9215390313,87.9635978009
